,0
132,#Internacional | #Chile vuelve a batir récord de decesos por #coronavirus con 93 muertes diarias &gt;&gt;&gt; https://t.co/yGqe949gEo https://t.co/hmJIVAgdGH
133,"@economista33 @CNACEcuador @FiscaliaEcuador Que bueno , permitame hacer una analogia ...porque en salud estemos preocupados por lo relacionado con coronavirus, no significa que se elimino la diabetes, la corrupcion e hospitales siempre ha existido,  que hay del resto de casos de corrupción  que hay en otros lados igual ??"
134,"España ha registrado una muerte a causa de coronavirus y 164 nuevos contagios en las últimas 24 horas. 
De esta manera, la cifra de los fallecimientos en la última semana ascendió a 67. 
En total, en el país han sido confirmados 241.310 casos positivos y 27.135 decesos. https://t.co/PjI0B6irnl"
135,#Internacional | #Cuba suma otros 40 casos de #coronavirus en pico relacionado con buque infectado &gt;&gt;&gt; https://t.co/mFxP4KeqL5 https://t.co/482Lj2KsQe
136,#Internacional | #Cuba suma otros 40 casos de #coronavirus en pico relacionado con buque infectado &gt;&gt;&gt; https://t.co/TpOE61sCTG https://t.co/CQkFum50xg
137,El epidemiólogo sueco que se arrepiente de no haber impuesto la cuarentena https://t.co/9Z9t9cgtM1
138,#Internacional | #Cuba suma otros 40 casos de #coronavirus en pico relacionado con buque infectado &gt;&gt;&gt; https://t.co/WsWsZBzcBB https://t.co/8gIUPuF0iZ
139,"#Internacional #Covid19 ▪︎ Comienza la búsqueda casa por casa de personas con #coronavirus en Buenos Aires, #Argentina &gt;&gt;&gt; https://t.co/TgTfZHi6Z6 https://t.co/cy5PbERFtt"
140,"#Kerala, el estado que mejor controló la propagación de #coronavirus en India.

Su éxito se basa en inversión en salud y educación. Su población es la más alfabetizada (95%).

Desde los años 60 el estado es gobernando por partidos de izquierda.
https://t.co/cP4m7k3Ssd"
141,"#Internacional #Covid19 ▪︎ Comienza la búsqueda casa por casa de personas con #coronavirus en Buenos Aires, #Argentina &gt;&gt;&gt; https://t.co/HxGicskjf9 https://t.co/qqTrUOH27E"
142,"Ud quizás se a llegado a preguntar alguna vez que tan buena persona es ?
#coronavirus 
#cuarentena"
143,"#Internacional #Covid19 ▪︎ Comienza la búsqueda casa por casa de personas con #coronavirus en Buenos Aires, #Argentina &gt;&gt;&gt; https://t.co/HxGicskjf9 https://t.co/4XKaFhC5I7"
144,Experto italiano asegura que la carga viral del coronavirus es 100 veces menor que en marzo: ‘Es como si hubiese envejecido’. La información 👉https://t.co/Xvvm2MDSXP https://t.co/Y0xVPshhlE
145,@bernardosaenz @Renato26592725 @jorgepiedrac Perdón el mensaje era para Arturo. Puede que nunca haya vacuna. No asumamos que habrá vacuna en diciembre y será repartida para todo el planeta al mismo tiempo. Puede que nunca la haya. Lo que si puede ser es que haya mejores tratamientos con el tiempo. https://t.co/iehA7padQO
146,En India se incineran cadáveres todo el día en medio de la pandemia de coronavirus. ► https://t.co/8XdxGiduaS https://t.co/0kKGkAuPYU
147,"@bernardosaenz @Renato26592725 @jorgepiedrac Diferentes situaciones Suecia y Ecuador. En Suecia no ha colapsado el sistema de salud. No están intentando que se infecte todo el mundo para que colapse el sistema de salud.  https://t.co/qHAGVe4eNT 

https://t.co/Tdy6GGmYK3

https://t.co/ha81I6zMjt https://t.co/dehxNIHLBM"
148,"Mejor NO viajar, se debe cuidar así mismo y a los demás, les comparto una peque-entrevista! https://t.co/3T2NwAbMyG"
149,Un experto italiano asegura que la carga viral del coronavirus es 100 veces menor que en marzo: “Es como si hubiese envejecido” - Infobae https://t.co/Vsj47loYPQ
150,"NI EL SOL, NI LA LLUVIA, NI EL HIELO, NI EL CORONAVIRUS NOS DETIENE...NO NO SON SUPERMAN, SON LOS HÉROES AZULES DE EMASEO https://t.co/5041cjPGn7"
151,Lo positivo de la pandemia del coronavirus en #Ecuador es que nos mostró la corrupción en los hospitales estatales y sus principales cabecillas. #YaBasta @tomebamba @LaPosta_Ecu @mercurioec @eltiempocuenca
152,"Coronavirus: Feijóo ordenó no trasladar a ancianos dependientes a residencias medicalizadas https://t.co/jSJSqVxzX0 
Marca PP. Otro que deberá rendir cuentas ante los tribunales. Destitución ya."
153,Cuánto coronavirus es necesario para que se dé la infección? #COVID__19 @CientificasEC @KunaEcuador https://t.co/H7hp6ZPBIf
154,"Que la bendición del Todopoderoso expresada en esta canción se derrame sobre todas las familias 
#adorandodesdecasa #musicadesdecaleta, #quedateentucasa, #adoración, #adoraciónencasa,#coronavirus, #yomequedoencasa #conciertoencasa  https://t.co/lblTCfU3Bi a través de @YouTube"
155,"Alcalde @JohnSalcedoC ...""en nuestra Caminata Solidaria en la Parroquia San Carlos...tuvimos la alegría de observar muy bien protegidos a la gran mayoría de los vecinos.

Las armas más poderosas contra el Coronavirus:

Oración y Prevención 
Disciplina y Mascarilla https://t.co/LHxTYA4HvA"
156,Que te gustaria que te regalen por el dia del Padre?  #coronavirus #Covid_19 #QuedateEnCasa #papa #diadelpadre
157,"@BeardBodo Antes no estaban abierto porque dicen que hay una pandemia del #CoronaVirus o algo asé, entonces no sé sí ya están atendiendo en su matriz para ir a dejar el equipo. Entonces srs. de @NetlifeEcuador ya puedo?"
158,🛑 Coronavirus: La OMS recomienda el uso de mascarillas para toda la población pero advierte que pueden dar una falsa seguridad. https://t.co/tCvPAmxS4t
159,"Cero celular, cero redes sociales. Gran impacto el coronavirus 😂 https://t.co/Q0MFjdvhY4"
160,Las empresas alemanas BASF y Bayer son las principales receptoras de fondos dr apoyo por coronavirus en el Reino Unido https://t.co/8oQQSEiYWz
161,"#Emergencia #Coronavirus #Vallehermoso #SantaRita 

Llegando a nuestros hermanos  con una ayuda en estos momentos a otro sector de nuestro cantón como es ValleHermoso y Santa Rita 

LArry Alcalde ✔ 

Ws 0967782701 https://t.co/9kpUYdKHzr"
162,"En un mundo sin coronavirus, en este momento estaría yendo a mis entrenamientos de boxeo, extraño los sábados de Sparring 😢😢"
163,@carlosguevaraor Ya ahorita coronavirus ni la gaver dijo el batracio jaja .
164,Noticias coronavirus | Viva Air le solicita préstamo al gobierno Nacional | Negocios | Portafolio https://t.co/2Y6zGCE0SP
165,"América Latina no puede con el #coronavirus y #Bolsonaro amenaza con sacar a #Brasil de #OMS

Gorda
Erika

https://t.co/XMFWy2pGoT"
166,"Ya me tiene arrechaassa Jajajaoe como que no hay coronavirus y las personas que han fallecido por el covid 19 entonces de que murieron , o que la familia también miente https://t.co/IOPnjn0FML"
167,"@FlashPCT Estoy seguro de que fue gente loca, así como esos que le culpan al 5G del coronavirus"
168,Niño profeta advierte de una nueva catástrofe https://t.co/nXoTQfFQpH
169,#Ecuador: Cuatro choferes de transporte público en Quito resultaron positivos en pruebas de covid-19 || Diario El Comercio || https://t.co/MmJgULL2dn https://t.co/lHEcxr6Dzw
170,"COVID19 Kits Test Rápido
Resultados en 10 Minutos

Venta por mayor min. 500 unidades 
USD 15 c/u

👉🏻 https://t.co/PyQY3oBo7d

Contactos 099-7565605

#covid19 #covidecuador #coronavirus #ecuador #TestRapido #test #positivo #negativo #guayaquil #samborondon #pruebas https://t.co/KkhQFTASHr"
171,"Los socialcristianos desmarcandose de Morales, ahora no lo conocen, no es de su partido, cuando antes de las elecciones hablaban maravillas de pestañita, socialcristianos en modo Poncio Pilato lavándose las manos y no precisamente por el coronavirus. https://t.co/NrXy2hxJSk"
172,La Organización Mundial de la Salud nos mintió sobre el tratamiento desde un comienzo y NADIE DICE NADA #coronavirus #EstoFuePlaneado https://t.co/IGHQ71SlkD
173,"Huelva prácticamente limpia de coronavirus. Coge Juanmita y abre la movilidad entre provincias. A tomar por culo. Nunca en la vida han respetados los sevillanos a los onubenses, ahora menos."
174,"Herederos de negocios: Ivonne, Marcelo y Juan Carlos quedaron al frente de Almacenes Burda tras la muerte de su padre por el coronavirus | Economía | Noticias | El Universo https://t.co/iUia8Qf0yW"
175,"Las provincias amazónicas tienen el crecimiento más acelerado del coronavirus en el país. También destacan Cotopaxi, Esmeraldas, Loja, S. Domingo y Manabí. En números absolutos han crecido más la última semana: Manabí 497, Pichincha 464, Guayas 398, Los Ríos 251 y S. Domingo 214. https://t.co/QpdR24BmjI"
176,"Abro hilo de palabras de hiper recontra trolo que nos dejó el #coronavirus.
-Nueva normalidad
-running
-genero
-tapabocas
-distanciamiento social
-comite de expertos
-operativo detectar
-barrios vulnerables
-adultos mayores"
177,[INFOGRAFÍAS] | #Quito pasó a semáforo amarillo para reactivar parcialmente su sector productivo y dinamizar la economía. Revise las reglas que debe seguir. » https://t.co/rMSqUcUjd5
178,"Casos de #Covid_19 actualizados al 6 de junio de 2020 en el mundo.

#QuédateEnCasa #Coronavirus https://t.co/6ha0WEkon0"
179,@B00tyWatcher @MassielJarquin4 El momento que deja ver la tanga ahi tose una señoraa cuidado en esos lugares este el Coronavirus
180,"Vivimos tiempos de transformación. La contingencia por coronavirus trajo un nuevo paradigma  para la salud pública global y también para la economía, los negocios y la vida cotidiana.
¿Cómo se transformarán los hábitos de consumo en la nueva normalidad? 👇
https://t.co/Dc15RH7aLA"
181,@GYENORTECHICOS Ya empezaste a pegar el Coronavirus
182,"Casos de #Covid_19 actualizados al 6 de junio de 2020 en el mundo.

#QuédateEnCasa #Coronavirus https://t.co/JjNYAv54Hr"
183,El análisis de miles de animales destapa una “enorme diversidad” de estos virus en la naturaleza. https://t.co/Dg56ycwjay
184,"A pesar de que la compra online es más propia de hogares jóvenes con hijos, el miedo al COVID-19 ha provocado un auge del canal comercial online entre los segmentos de población más mayores. 👇

https://t.co/UZsf6hRk9y"
185,"Baja la demanda de streaming pero aumenta el engagement de las plataformas. El confinamiento  aumentó la fidelización de los usuarios a estas plataformas
Netflix, YouTube, Hulu, Amazon Prime y Disney+ acaparan el 80% del consumo en plataformas de vídeo
👇
https://t.co/VdAoP9IcK0"
186,"Oh dioses del coronavirus, tomad nuestros políticos como ofrenda para quitar esta maldición!"
187,"En #Italia  donde ya pasó lo peor de la #PandemiaDelCoronavirus mueren casi 90 tipos por día...
Acá el alverso y larrata te quieren hacer creer que mueren 15 por día en toda #argentina por #COVID19 . El #estadogenocida te miente. Pero te dejan hacer #running .
#coronavirus"
188,"@QuejasCuenca Como todo en la vida, el impacto inicial que genera algo nuevo va desapareciendo y perdiendo interés entre la gente, el miedo es reemplazado por necesidades más apremiantes, y los objetivos cambian en razón al tiempo, en unos meses más nadie estará pendiente del coronavirus"
189,Coronavirus: Del ozono a la luz ultravioleta: ¿en qué sistemas de desinfección 'anticoronavirus' se puede confiar? | BuenaVida | EL PAÍS https://t.co/gTUQaSyXcd @EstebanOrtizMD
190,♿️🏡 Personas con #disCapacidad viven aisladas con y sin #coronavirus #Covid19 👉🏻 https://t.co/QphBED9EfZ
191,"¡Una realidad que debe cambiar!

✊🏻 Unidos la voz se hará más fuerte 👉🏻 ♿️🏡 Personas con #disCapacidad viven aisladas con y sin coronavirus #Covid19 👉🏻 
https://t.co/QphBED9EfZ https://t.co/Ydm7yalqu1"
192,"Mortalidad del #Coronavirus (% Sobre el total y sobre casos resueltos (Últimos 5 días)
             M          T          CR
02/06 375.994  5,97%  12,19%
03/06 380.773  5.94%  12,17%
04/06 386.464  5,91%  12,03%
05/06 391.588  5,88%  11,94%
06/06 395.331  5,84%  12,52%"
193,"Total casos de #Coronavirus  (últimos 10 días)
Mayo 28  5.716.570
Mayo 29  5.837.541
Mayo 30  5.998.070
Mayo 31  6.087.902
Junio 01  6.193.548
Junio 02  6.289.259
Junio 03  6.405.532
Junio 04  6.535.019
Junio 05  6.658.334
Junio 06  6.759.210"
194,"📞Si tiene síntomas o dudas del #Coronavirus COVID-19, contacte con la línea de atención ciudadana al 148. No te automediques y permanecé en su domicilio 

 # QuedateEnCasa 
# CuidarteEsCuidarnos https://t.co/i40rdzPV6o"
195,"@CRISARM1 @jcarlosaizprua @juparu_ec @JorgeWated No pueden hacer un simple levantamiento de hipoteca,a personas vulnerables exigen se presente PERSONALMENTE llevando COPIAS de tooooodos los documentos que ellos tienen en ORIGINALES, que tal?  Y el coronavirus? Debe ser automático y llamarlos a firmar la escritura  @Jorgewated"
196,"@vixita @amarillo_x100pr Pues si la OMS es la principal culpable de tantas muertes en el mundo al imponer a los gobiernos un protocolo para tratar el coronavirus equivocado, muchos doctores se han dado cuenta de aquello pero los han amenazado con quitarles la licencia y son pocos los que reclaman"
197,Primicia! Noticias de Covid-19: Las infecciones estimadas por coronavirus han caído en Inglaterra #Noticias aquí y ahora #noticiasdeldiadehoy #Ciencia Ciencia https://t.co/HhuO1mAjYO https://t.co/uVK0psrxnu
198,En esta web puedes revisar las actuales restricciones de viaje por el COVID-19 alrededor del mundo: TripsGuard es una web como tantas otras que han nacido de la extraordinaria situación que vive el mundo actualmente debido al coronavirus. Esta en… https://t.co/pGGfBRQbAI
199,🦠 Coronavirus | Brasil supera a Italia y se convierte en el tercer país con más muertos con coronavirus. https://t.co/ZGtG8s1UWt → RTVE https://t.co/sSjZM43mUv
200,"Coronavirus España hoy, noticias de última hora en directo | Brasil amenaza con abandonar la OMS por su ""sesgo ideológico"" https://t.co/zQm6YQyBXm 
El peligro de poner a fanáticos fascistas a los mandos de un país. Abascales del mundo!"
201,#ATENCIÓN | Con el cambio a semáforo amarillo es posible trasladarse a otros cantones con las mismas restricciones » https://t.co/31Cf85sCYa https://t.co/ODJ2RzsYFE
202,"Viernes 5 de junio: A un paso de la fase 3, Cuenca suma cinco casos más de coronavirus y continúa sin registrar fallecidos https://t.co/LmJVjZVTPj"
203,"Emotiva bienvenida al comisario de Cuenca tras estar ingresado, por coronavirus, 77 días https://t.co/JPP9koecXy"
204,"NO SE PUEDE PERMITIR ESTO
https://t.co/kAsVa4nIxa"
205,"Más provincias se suman a la entrega solidaria de medicinas por parte del Comité de Emergencia por Coronavirus de Guayaquil.
La reactivación económica de la ciudad a través del trabajo, esfuerzo y solidaridad de todos, es otra de las preocupaciones de este comité. https://t.co/Ful1FIxwy1"
206,"@CMaciasPeralta Gracias por la alerta.

¿Se refiere al nuevo coronavirus que está afectando a niños en Europa?"
207,"#BSC realiza nuevas pruebas de coronavirus 
https://t.co/q5rfnoMKHV"
208,¿Por qué no es tan buena idea viajar fuera de la ciudad en semáforo amarillo? https://t.co/h2aBH6A0ne https://t.co/mWALgGujCD
209,"El principal problema de #Peru en este momento de pandemia #coronavirus es el oxígeno. 

La información que nos llega es que se acabó. 

Que desgracia."
210,Cartier apoya al emprendimiento femenino a pesar del Covid-19 https://t.co/1HZQMLov0n #coronavirus
211,"Cuatro choferes del transporte urbano en #Quito resultaron positivo al #covid19; estaban laborando desde el 3 de junio del 2020. Eso sucede cuando se toman medidas sin previsiones, se debieron realizar test a choferes con antelación https://t.co/qcp5e04wyj https://t.co/NdBK5bqw6T"
212,"Para los que tienen play 4, revisen las promociones hay EXCELENTES JUEGOS en menos de $20.
Fifa 20 edición estándar $11
Days gone $15
God of war $15
Spiderman con todos los DLC $15
Just league 2 $5
Muchos más.
#coronavirus
#COVID
#DiaMundialDelMedioAmbiente"
213,"El síndrome inflamatorio multisistémico, evento asociado al COVID-19 que afecta a niños y jóvenes, se incluirá en informes del coronavirus en Ecuador►https://t.co/c7R0s1QLsW https://t.co/OgTs3Lcobs"
214,"FALSO ESO NO ACONSEJA, pueden escuchar la rueda de prensa en la pagina de la OMS https://t.co/qA5TmeaA7K https://t.co/Y0xWDTcAPU"
215,@eluniversocom Y eso que la mamá falleció por Coronavirus!!!.
216,"@NaldOFosteR @Andrea33116293 @erikavelezz JAJAJAJAJAJAJAJA soy china, pero no tengo coronavirus. Tranqui. 🤣🤣"
217,• Tasa de tests del coronavirus en países más afectados del mundo 2020  https://t.co/nDnOoLQJiG
218,Mañana dirán que el coronavirus no es tan peligroso. 🤦🏽‍♂️ https://t.co/tVK0VO5j9v
219,bien para nada. En fin ahora no solo debemos aprender a vivir con el #CoronaVirus pero con las personas que se quieren enriquecer a costa de otras. Definitivamente el ser humano es un asco. #QuedateEnCasa
220,Coronavirus: Jair Bolsonaro amenaza con salir de la OMS y minimiza la crítica que hizo Trump a su estrategia de salud https://t.co/zHw74pGvvJ via @LANACION
221,"#Emergencia  #Coronavirus 

No soy de fierro ,pero le damos hasta que se nos acabe las energías 😉, Al terminar nuestro día cerramos en el Centenario ( Una parte ) para entregar víveres ( arroz , guineo y huevo ) con mucho cariño 

LArry Alcalde ✔ https://t.co/f7XekBPhzt"
222,La Federación Inglesa decidió darle el título a las Blues pese a que marchaban segundas cuando se suspendió el torneo por la pandemia de #coronavirus. https://t.co/hCzGhAHRzR
223,"ℹ️ℹ️ℹ️ Si no pudiste realizar tus transacciones entre semana, recuerda que mañana atendemos normalmente CON TODOS NUESTROS SERVICIOS y con todas las condiciones de bioseguridad. 😃😄

🗓 Revisa los horarios aquí: https://t.co/Ua4xtw76Rm https://t.co/ifXTTvIyPC"
224,"Hoy que casi me muero intoxicada(literalmente), comprobé aún más que estamos llegando a la locura con tal de ""cuidarnos"" del coronavirus, que a ratos en lugar de hacernos un bien terminamos peor. 

LECCIÓN DEL DÍA: no tomar nada que no tenga registro sanitario."
225,"María del Mar Lucio Paredes es una quiteña que lucha contra el coronavirus en el epicentro de la pandemia en América: la ciudad de #NuevaYork, en donde han muerto más de 16.000 personas a causa del virus. Este es su relato ▶️ https://t.co/XZ4YFMxsez https://t.co/vnzavicLQj"
226,En mi país tenemos más casos de corrupción que de CORONAVIRUS.😥😥
227,"@duvanacg @MoralesDaniel26 @ImpactoNewsCol Curiosamente nadie en Europa se está cuidando. Todo el manejo de información ha sido muy ""raro"". 
Pero las economías latinoamericanas no pueden con las cuarentenas, nos van a matar de hambre y no por el coronavirus. Tenemos realidades muy diferentes. 🥺🥺"
228,"A Darwin Romero,sobreviviente de Coronavirus,buen amigo y sagaz político,felices 53! Se merece el tiempo suplementario tras duras pruebas familiares y profesionales. Gran abrazo. https://t.co/HN8o2s2Mx1"
229,"Atienden más casos de daños en la piel e intoxicaciones en #Guayaquil. Lo asocian con la mayor frecuencia del uso de desinfectantes en las casas. 🔽
 https://t.co/iRRRKKoHEG"
230,Conoce los resultados de la encuesta IMPACTO COVID-19 sobre aspectos de confinamiento en el país: https://t.co/r2Gotuf3Hh #ImpactoCovidEcuador #Covid19 #AsesoramientoEstratégico #Coronavirus https://t.co/jFNYkaqXoZ
231,"Buenas noches, para pedirles como siempre dentro de la pandemia que no se olviden rezar todos los días el santísimo Rosario a Dios y la Santísima Virgen María, agradeciendo por estar vivos y pidiendo nos libren del Coronavirus."
232,"Alcalde JSC ""en nuestra Caminata Solidaria en la Parroq. San Carlos tuvimos la alegría de observar muy bien protegidos a la gran mayoría de vecinos.

Las armas más poderosas contra el Coronavirus:

Oración y Prevención 
Disciplina y Mascarilla

Dios nos Bendiga y Proteja a todos"" https://t.co/WTOd3qGQMo"
233,"Además, se planificó generar un ejercicio evaluatorio del proceso inmiscuyendo la situación del coronavirus, programado para finales del 2020. https://t.co/LN8Wb4pMbL"
234,"Herederos de negocios: Ivonne, Marcelo y Juan Carlos quedaron al frente de Almacenes Burda tras la muerte de su padre por el coronavirus ►https://t.co/Bps4mup2gJ https://t.co/GPouqQRqte"
235,"https://t.co/PFI1VaJUVN y q dice d esto el""incorruptible"" del @LoroHomero y su pandilla #genocida"
236,"@rafaga_deluz Lo que veo, es que el coronavirus juega al pepo  ahi."
237,"Coronavirus: Rusia anuncia que avifavir, fármaco contra COVID-19, será gratuito y desarrollan vacunas contra pandemia | https://t.co/JiUm4Jnc1y https://t.co/N4D9HygCEc"
238,"Mi hijo Joaquín 7 años de la Provincia del Chaco .... Habla del Coronavirus ..... 
@alferdez https://t.co/jzgGZqt9iU"
239,"Liga de Quito calcula pérdidas de USD 4,6 millones por la paralización de la pandemia del coronavirus https://t.co/NkprQBqcWR"
240,"#LasMásLeídas | El representante de los científicos ecuatorianos defiende el aporte de sus colegas en la lucha contra el #COVID19 y expresa que requieren de más apoyo,  en especial de la empresa e industria nacional y del Ministerio de Salud. https://t.co/AUaxPerMaQ"
241,Sala del tesoro del Palacio de Dresde reabre tras gran robo y la pandemia de coronavirus►https://t.co/XmUFvJa7Ov https://t.co/zeeF5TE8Pg
242,"@PERIODICOELPEN1 @CynthiaViteri6 @CLMoralesB @EcuadorCGE La gente corrupta y con los egos. Yo soy el mejor... Cantante... Jugador.. Abogada..
Mi hogar de amor de Dios. No es correcto defender las perversiones de la familia, con la crueldad extrema, afectan la vida de un ser humano y a los pacientes del coronavirus. https://t.co/SVo1NGpS2Q"
243,Trump Se agarró un murciélago y creó el Coronavirus https://t.co/hxBwRtync0
244,Gracias a @ECUADORCHEQUEA por la invitación a comentar el trabajo de las Universidades públicas y privadas en el diagnóstico de Coronavirus 🔬 https://t.co/4szIDQbAGO
245,"Aprovecha esta magnífica promoción . . .                                   Párale el carro al coronavirus... cuida tu salud, la de tu familia, la de tu personal y tus clientes  #prevencion #DistanciamientoSocial #COVIDー19 #FrenarLaCurva #coronavirus https://t.co/qdkyJnBYKz"
246,"//: Pero la peor parte es que aseguró que habra una catástrofe peor que el coronavirus en el horizonte, y que esta llegará entre el 20 de diciembre de 2020 y marzo 2021.
#GuardenEsteTweet"
247,"La vicepresidenta de Venezuela, Delcy Rodríguez, anunció este viernes que durante las últimas 24 horas se registraron 58 nuevos casos de coronavirus, lo que eleva a 2.145 el total de contagios. La cifra de fallecidos se mantiene en 20. https://t.co/KLYfSFTlie"
248,Lo importante que es este acto para la sociedad y lo sabíamos https://t.co/hxikQVq7w0
249,"Durante el mismo lapso, el país registró 30.830 nuevos casos de coronavirus, elevando el total a 645.771.
Con estas cifras, Brasil es la segunda nación más afectada por la pandemia del coronavirus; solo detrás de EE.UU., que registra un total de 1.894.753 casos confirmados."
250,Cuánto depende el mundo de los medicamentos que produce China (y qué riesgos implica en plena crisis del coronavirus) https://t.co/kQe8RrocRV
251,Primer caso de #Coronavirus en el cantón #Chunchi. https://t.co/G4t6Ynx7lO
