,0
252,"Escuchamisderechos | ¿Cómo afecta el coronavirus en los niños?

📌Léalo completo en:  https://t.co/w5DWGSPwAe

#Escuchamisderechos
#Niñasyniños
#Salud 
#covid-19 Coronavirus en los niños https://t.co/E2lc2DAr1e vía @YouTube"
253,"Gabinete Ampliado revisó las prioridades del Gobierno, tras el impacto del coronavirus. Más detalles 👉https://t.co/t0yo792ZjS https://t.co/JvYEE3ONue"
254,Anuncian 58 nuevos casos de coronavirus en Venezuela https://t.co/24SeQc6usU
255,"El gabinete ampliado revisó las prioridades del gobierno, tras el impacto del coronavirus

https://t.co/3vO3Wrhy9o https://t.co/3xLeZh5vFx"
256,El Ministerio de Salud de Colombia informó la tarde del viernes que el país suramericano registró 58 decesos por coronavirus y 1.515 casos confirmados en las últimas 24 horas. https://t.co/ag4oOF7j33
257,"Tras casi tres meses de confinamiento por la pandemia del #coronavirus, trabajadoras sexuales de #Perú han organizado una olla común para poder sobrevivir con sus hijos. https://t.co/Qv9f5BS5TD"
258,"El Ministerio de Salud de Argentina reportó este viernes 840 nuevos casos de coronavirus y 24 muertes en la última jornada. 
De acuerdo al boletín de este 5 de junio, la cantidad de infectados en total asciende a 21.037, mientras que los decesos suman 632. https://t.co/sqHYw3g9ru"
259,"13.456 vidas se perdieron en #Guayas por encima del nivel histórico; corte al 31 de mayo, con datos de Registro Civil. 
Es el verdadero saldo del #coronavirus. 
@paulmenam EL UNIVERSO 
👇 
Consulte en:  https://t.co/uFck7o8K9s https://t.co/GgDK78bc6A https://t.co/1oy1ZbOLYr"
260,Coronavirus: el sexo es vía de contagio incluso tras superar la enfermedad https://t.co/jjjXNT2qPZ
261,"La Secretaría de Salud de México actualizó a 110.026 los casos confirmados acumulados de coronavirus, al sumar 4.346 nuevos contagios a la base de datos del Gobierno federal. https://t.co/hVCzFJ15vz"
262,"CASOS Coronavirus 

🇧🇷Bra 645.826
🇵🇪Per 187.400
🇨🇱Chi 122.499
🇲🇽Mex 110.026
🇪🇨Ecu 41.575
🇨🇴Col 36.635
🇦🇷Arg 21.037
🇩🇴RD 18.708
🇵🇦Pan 15.044
🇧🇴Bol 12.245
🇬🇹Gua 6.154
🇭🇳Hon 5.880
🇸🇻ES 2.849
🇨🇺Cub 2.133
🇻🇪Ven 2.087
🇨🇷CR 1.228
🇳🇮Nic 1.118
🇵🇾Par 1.087
🇺🇾Uru 834

#COVID19 #SARSCOV2"
263,"#ATENCIÓN 
#Cuenca se mantiene en ""semáforo amarillo"" 🚦hasta el domingo 14 de junio del 2020. Así lo resolvió esta noche el Comité de Operaciones de Emergencias (COE) Cantonal. Fuente: @MunicipioCuenca #Noticias #Ecuador #Coronavirus https://t.co/9KwgewWHFn"
264,"#México 
Supera los 110.000 casos confirmados de #coronavirus y ya suma 13.170 #muertes

La Secretaría de Salud de México actualizó a 110.026 los casos confirmados acumulados de coronavirus, al sumar 4.346 nuevos… https://t.co/rt5yBbDnY4"
265,¿Por qué no es tan buena idea viajar fuera de la ciudad en semáforo amarillo? | El Comercio https://t.co/jZ7wVBUsZU
266,".@MD_FranciscoPG Coordinador @Salud_cz8 entregó 1900 pruebas rápidas  #Covid_19 a Francisco Jácome, Director @GuayasCJ , con el fin de fortalecer las acciones emprendidas contra el coronavirus.

#ActivadosPorLaSalud https://t.co/e1OKvSiERo"
267,"La pandemia mundial como el Coronavirus, no impide que el emprendedor guayaquileño busquen la forma de ganar para tener alimentos para la familia, por eso artesanos ya preparan sus monigotes para este fin de año.

#GuayaquilEmprende https://t.co/338MgX7n4G"
268,"@Krissbravog @mromerorivera Carceles con coronavirus, para que conforme se vayan llenando, se vayan desalojando en fundas negras a esta peste maldita de políticos descarados."
269,"El politólogo #NoamChomsky advierte del peligro que significa el sistema capitalista para la vida de los estadounidenses tras el brote de la COVID-19.

Historia Completa: https://t.co/xtMPGPmQfh
#EEUU #COVID19 #Capitalismo @HispanTVcanal https://t.co/yniQJTNTJp"
270,"""Es difícil imaginar algo más indigno que ver pudrirse a un ser amado o tener que enterrarlo entre cuatro endebles paredes corrugadas""
https://t.co/bpPsEiT8eG"
271,#DiaDelMedioAmbiente #UnaSolaSalud Los ecosistemas saludables solo serán posibles si garantizamos la biodiversidad de especies. Revisa más en 👉🏼👉🏾https://t.co/FEKzHW02hv @reactgroup @forosaludec @foro_ecologista @ALAMESLA @AlamesMexico @FAOAmericas @Colectivo_PRODH https://t.co/R4DIJvFyjq
272,"#DiaMundialDelAmbiente | Cuidar la salud de los ecosistemas y de los animales para consumo humano ayuda a salvaguardar los antibióticos y evitar el brote de enfermedades. #UnaSolaSalud
https://t.co/ajGof745MG 
@ifarma @esmedicinamdp @SaludSAmbiental @FNS_OficialSV @AcEcologica https://t.co/lAI7VVOnyU"
273,Indignación en #Colombia por un caso similar al de #GeorgeFloyd: un joven negro murió tras una golpiza policial. Anderson Arboleda es un joven del Cauca que fue brutalmente reprimido al ser sorprendido violando la cuarentena por el coronavirus. https://t.co/owOqQ6mR6i
274,"El síndrome inflamatorio multisistémico, evento asociado al #COVID19 que afecta a niños y jóvenes, se incluirá en informes del #CoronavirusEnEcuador ► https://t.co/LXucgsKrrD https://t.co/I3DGEftq9K"
275,"Coronavirus 💀
T-800 boceto https://t.co/0G78YmLVze"
276,"#DiaMundialDelAmbiente | Cuidar la biodiversidad y los ecosistemas así como implementar sistemas agroalimentarios sostenibles para contener el aparecimiento de pandemias. https://t.co/ajGof745MG 
@reactgroup @ifarma @esmedicinamdp @SaludSAmbiental @AcEcologica @FNS_OficialSV https://t.co/4gE6uVzAoC"
277,#DiaMundialDelAmbiente | Cuidar la salud de los ecosistemas y de los animales para consumo humano ayuda a salvaguardar los antibióticos y evitar el brote de enfermedades. #UnaSolaSalud. https://t.co/FEKzHW02hv @ifarma @esmedicinamdp @SaludSAmbiental @forosaludec @FNS_OficialSV https://t.co/fZHm6jwuOQ
278,Toda una orgia de #Violencia y desenfreno 😠si a al @ecu911sambo no le importa al menos @Salud_Ec actúen luego porque los muertos por el coronavirus 😠 por favor @unicef_es @opsargentina @OPSECU reclamar que los niños corren peligro ✌️ juntos contra la injusticia y buscando
279,El campeonato de fútbol del país asiático se divide en dos para el 4 de julio. Permitirá hasta cinco sustituciones de jugadores por partido. https://t.co/Ky4zkLplkV
280,#MásLeídas: La ‘vida’ del nuevo coronavirus depende de las condiciones climatológicas y otros factores externos como la limpieza.
281,Coronavirus en Estados Unidos: ¿es la caída del desempleo el inicio de la la recuperación económica postpandemia? https://t.co/OtqooWjIcj https://t.co/QGt6yXf3QV
282,#DiaMundialDelAmbiente | Los residuos de antibióticos van a parar al agua y los suelos afectando el ambiente. #UnaSolaSalud. https://t.co/FEKzHW02hv @reactgroup @ifarma @esmedicinamdp @SaludSAmbiental @forosaludec @FNS_OficialSV https://t.co/k7584yFeao https://t.co/nsd0ThHP9A
283,"#URGENTE 

¡CLUB DE FÚTBOL DE BRASIL REPORTA 17 CASOS DE CORONAVIRUS! 

(AQUÍ LOS DETALLES)
https://t.co/XbhVkOxJhB https://t.co/clZ6KiIkby"
284,"🔴#CovidAlDía | CIFRAS DIARIAS DEL CORONAVIRUS EN ECUADOR (05/06/2020)

*Datos entregados por @Riesgos_Ec*

Estas son las cifras que ha arrojado el #Covid19Ec. Actualizadas del Viernes 05 de Junio del 2020, en el país.

#NosCuidamosTodos
#JuntosNosCuidamos
#Covid19Ecuador https://t.co/bMiwHzkdRf"
285,"#Viernes #Emergencia #Coronavirus #Aeropuerto 

Hoy entregamos implementos ( Termómetro y Mascarillas ) para el control de los viajeros que arriban al  aeropuerto , y recibimos al primer vuelo  de reapertura de la empresa @aereoregional .
-
LArry Alcalde ✔ https://t.co/tUpCBcLpCl"
286,#DiaMundialDelAmbiente | Cuidar la biodiversidad y los ecosistemas así como implementar sistemas agroalimentarios sostenibles para contener el aparecimiento de pandemias. https://t.co/FEKzHW02hv @reactgroup @ifarma @esmedicinamdp @SaludSAmbiental @forosaludec @FNS_OficialSV https://t.co/S3KNfnONKY
287,Recordando posts:  ¿Cómo afectará el coronavirus a las cervecerías? https://t.co/OHma24dtVg #homocervecerus #beerblog #beerblogger #beerpost #cerveza #beer #cervezaartesanal #cervezaartesanalecuador #viniciomoya #españa #madrid #spain
288,"Herederos de negocios: Ivonne, Marcelo y Juan Carlos quedaron al frente de Almacenes Burda tras la muerte de su padre po...

#ActualidadTuristicaEc
https://t.co/FdyE1dYxls
El Universo https://t.co/QAiHM3g57I"
289,#DiaMundialDelAmbiente | La ganadería intensiva y su impactos en el ambiente tiene sus impactos en la salud humana. #UnaSolaSalud. https://t.co/FEKzHW02hv @reactgroup @ifarma @esmedicinamdp @SaludSAmbiental @forosaludec @FNS_OficialSV https://t.co/k7584yFeao
290,Las universidades ecuatorianas intervinieron para realizar las pruebas PCR que diagnostican el nuevo coronavirus. ¿Cómo se realiza este procedimiento? @lindaguaman nos lo explicó en #CienciavsCovid https://t.co/Z9F8FZs3R7
291,El virus 🦠 Chino fue creado en laboratorio 🔬  https://t.co/hsMe9pD2c0
292,"🚨 #ATENCIÓN | El número de fallecidos por coronavirus ascendió a 3.592 en Ecuador, donde la cifra de contagios confirmados totaliza 42.106, es decir 531 casos en las últimas 24 horas.

⏳ 2.378 fallecidos probables por COVID-19.
📝 En Tungurahua: 77 muertos y 551 contagios. https://t.co/umhMx1HQfl"
293,"19h00 Pabel Muñoz 
Asambleísta por RC 
Tema: Pedido de Juicio político a Richard Martínez y allanamientos por sobreprecios @pabelml 

19h30 Dr. Enrique Noboa  
Director Médico de Bayer 
Tema: ¿Qué tan cerca estamos de encontrar un tratamiento para el coronavirus?"
294,"Juan Sebastián Roldán señala que en el Gabinete Ampliado (simultáneo) han tratado “cómo van a manejar las distintas carteras de Estado después del coronavirus en temas de educación, transporte, turismo, salud, empleo y cómo blindar la dolarización”. https://t.co/ThRkfVZjyO"
295,Las Cortes regionales se suman al minuto de silencio en el último día de luto oficial por las víctimas del coronavirus https://t.co/mdov4yl3s8 https://t.co/hfFJeclnDh
296,"🎙#PuntoNoticias | La Prefecta informa que en la provincia existen 4279 casos positivos y 324 fallecidos por coronavirus. Además, anuncia que los cantones Mejía y Cayambe cambiarán de semáforo el próximo 08 y 10 de junio respectivamente. https://t.co/Uba2JYKFnR"
297,"📞Si tiene síntomas o dudas del #Coronavirus COVID-19, contacte con la línea de atención ciudadana al 148. No te automediques y permanecé en su domicilio 

 # QuedateEnCasa 
# CuidarteEsCuidarnos https://t.co/XXURR5oZkd"
298,Historias del coronavirus: Ellen Mortensen retrasa la expansión internacional de sus conservas de pepinillo y remolocha https://t.co/GTUzHesXpn @IICAnoticias
299,¿Por qué se activó este junio el cobro de las cuotas de tarjetas de crédito aplazadas por el covid-19 en Ecuador? https://t.co/trVSi40KHa
300,"Ya sabemos desde MARZO que el coronavirus te hace mierda los pulmones, pero deja de rt que me DESGASTAS MENTALMENTE!"
301,Las autoridades de gobierno y deportivas plantean un plan a largo plazo. Este año no hubo campeón. https://t.co/NlXj2Ge1Dj
302,"En #Necochea #Argentina | Nace la primera bebé con #coronavirus, tras celebración de un 'baby shower' clandestino, con 23 contagios

#SucreEnLaNoticia https://t.co/rGHjZ2sQkh"
303,"¡Seguimos en pie de lucha contra el coronavirus! Cumpliendo con nuestro compromiso de brindar salud y el bienestar a los guayaquileños, entregamos insumos médicos a SOLCA, para seguir apoyando al personal médico en su heroica labor. 
#AGuayaquilLaLevantamosJuntos https://t.co/PwpZmUNivK"
304,"La #OMS también advierte que las mascarillas no reemplazan al distanciamiento físico, la higiene de manos ni a otras medidas de salud pública. https://t.co/A5nktct0EV"
305,"Por este tipo de cosas, nos merecemos más que un simple virus mortal (coronavirus) https://t.co/xSk5xx1YDt"
306,"Niña nació con coronavirus luego del baby shower clandestino
https://t.co/8We96cnoo3"
307,"Hoy, con promedio móvil de 3 días, Perú pasó de disputar el primer lugar de muertes diarias a Brasil, al cuarto lugar de los países latinoamericanos más afectados, luego de Brasil, México y Chile. Observación por millón de habitantes.  https://t.co/yIxhBSkB5x https://t.co/zQ7e8LI2gv"
308,"Coronavirus: Nueva Zelanda proclamará el ""día de la eliminación"" del Covid-19 y le pone fecha https://t.co/2zfOHNeMZ0 via @LANACION"
309,"#COVID19EC Conoce las cifras por #Coronavirus en #Ecuador con 97 Cantones en #semáforoEc amarillo
#DisciplinaParaVolver #Covid19 #JuntosEcuador https://t.co/AaBCUdQ2Dk"
310,@Salud_Ec @DrJuanCZevallos  recuerdan que el Sr Ministro dijo en pichincha 1 de cada 5 personas padece de coronavirus pues tiene razón @LoroHomero
311,"@bonilcaricatura Sólo era de que diga que tiene coronavirus y ya, a Panamá."
312,"#Internacionales | Según un estudio genético, se ha encontrado en murciélagos un nuevo coronavirus que podría ser una ""gran amenaza para la humanidad"" este podría tener origen en el propio SARS-CoV-2 en una especie regional de murciélagos de herradura. https://t.co/XnZKCnoT22"
313,🌎 #Mundo | Los datos revelan una importante ventaja de Biden sobre @realDonaldTrump en la carrera por la presidencia de Estados Unidos. Los detalles ⬇ https://t.co/b3KaXekZjA
314,"#Coronavirus | Cuatro virus potencialmente mortales para los cuales no existe vacuna y cómo aprendimos a vivir con ellos.

▶️ https://t.co/JlyMfHXLhj https://t.co/6hJtT7l9Q6"
315,"mientras el impresentable de Trump presume de resultados económicos....
el país se desmorona...
El covid-19 destruye 1,9 millones de empleos en EEUU en una semana https://t.co/UsHx5Hg5rw"
316,"Amor, comprensión y ternura, lo que no hay con el Covid 19.
🔽
https://t.co/XUIHmxPHB6"
317,"SOLO PERIODISMO:
Cómo cambió el coronavirus el trabajo de los periodistas
https://t.co/PB6SIfQrxh"
318,"SOLO PERIODISMO. En tiempos de pandemia: ¿Por qué se necesita a los periodistas científicos?
https://t.co/PB6SIfQrxh"
319,"SOLO PERIODISMO: Dos investigadores teorizan sobre cómo se podría salir de la pandemia sin vacuna ni cuarentena
https://t.co/PB6SIfQrxh"
320,🔸#Pichincha | 324 personas fallecidas con la enfermedad. Los detalles ⬇ https://t.co/QUVbMuMTlB
321,#Internacionales | @BillGates reacciona ante una teoría conspirativa que le involucra en la propagación del #Covid_19 y aseguró que no tiene nada que ver con los #microchips que serían insertados junto con la vacuna contra el #coronavirus. https://t.co/jb7Cr7MlA3
322,"#ALARMANTE | #ECUADOR
6 mil #muertos en emergencia por #coronavirus en #Ecuador.
La provincia con más casos sigue siendo Guayas con 14.326, le sigue Pichincha con 4.375; #Manabí con 2.696.

 https://t.co/Nmuy8fEST4"
323,"@GabrielGarino @JBfalcones @Poppymrb Jajaja pérdida de tiempo, eres de los que piensa que el coronavirus no es una amenaza seria.
De casualidad ¿no crees que la tierra es plana?"
324,"@pabloo492 @RoserRocs @Pedro72381182 Atacas a Pedro Sánchez y a Iglesias mientras retuiteas al presidente que peor gestión ha hecho y continua haciendo del coronavirus, incoherencias de la extrema derecha"
325,"Fundación Metrovía y Conductores del Sistema, agradecen la donación de insumos de protección entregada por el Comité Especial de Emergencias por Coronavirus en Guayaquil.
¡Porque a Guayaquil la levantamos juntos! https://t.co/JYKvVmm7F4"
326,"Entrevista a Camilo Pinzón en “Análisis en Tiempos de Coronavirus”

Camilo Pinzón. MBA y economista especializado en Desarrollo Sostenible. 

Mira la entrevista completa en mi canal de YouTube #MarielaTv o haz click en el siguiente enlace 👉🏼👉🏼  https://t.co/7VsGbDx6TZ https://t.co/WeNYomHkEl"
327,"#Entérate || @bunburyoficial lanzó el viernes su décimo álbum 🎶Posible🎶, con un mensaje introspectivo que encaja con los tiempos del coronavirus. 
👉“Yo particularmente no voy a hacer conciertos con el público dentro de un auto”, mencionó.

Más: 📄 https://t.co/lIGRr4IccF https://t.co/xfLpelYdVS"
328,Dirigido a aquellos que han perdido a un ser querido por COVID-19. https://t.co/cYN5ThFiOh
329,#Coronavirus: Uso de mascarillas durante encuentros sexuales recomiendan investigadores de Universidad de Harvard ► https://t.co/rxPh25W8db https://t.co/sgnAvoUs9K
330,"COVID19 Kits Test Rápido
Resultados en 10 Minutos

Venta por mayor min. 500 unidades 
USD 15 c/u

👉🏻 https://t.co/PyQY3oBo7d

Contactos 099-7565605

#covid19 #covidecuador #coronavirus #ecuador #TestRapido #test #positivo #negativo #guayaquil #samborondon #pruebas https://t.co/vzPvWXrX3k"
331,"Será verdad ya no se a quien creer esto asusta 
El niño que predijo la pandemia de coronavirus advirtió que se avecina otra catástrofe mundial - Infobae https://t.co/e32gDfBnnw"
332,La monotonía mata 😞acábate ya coronavirus
333,"El Ministerio de Salud de Perú informó este viernes 5 de junio que el número de contagiados por coronavirus se elevó a 187.400 en este país sudamericano, tras confirmarse 4.202 casos en las últimas 24 horas. https://t.co/7FBHnKkVlV"
334,"🛑ACTUALIZACIÓN  Ecuador casos covid19, 5 junio: 42.106 contagiados. 3.592 fallecidos por coronavirus y 2.378 con sospecha https://t.co/0zvLvEVGdZ"
335,Cuatro conductores del transporte metropolitano dieron positivo para #coronavirus ► https://t.co/hxFqAaWvCX https://t.co/tEoeNLfPls
336,"OTRO PACIENTE EN EL PISO TIRADO Y ABANDONADO en el Hospital Universitario de Maracaibo. Ayer reporté un muerto de Coronavirus, y éste no sé que tiene-&gt; https://t.co/1Drv4Tr7Jm"
337,Cuatro conductores del transporte metropolitano dieron positivo para coronavirus https://t.co/hmVvhQUubv
338,@AlfredoProao2 @MauricioFHG @CarlosVictorM @esantos1957 @zambrano_iz @diegooquendo @CleverJimenez69 @Lavecinatomas @PedroLlamo Este compa está con Coronavirus
339,"Fans se lanzan contra Miguel Bosé por comentario sobre el #coronavirus

#LaBrujaEc #LaRadioDelEcuador https://t.co/qLrZr9wKPb"
340,"El vocero del FMI Garry Rice, confirmó que el Ecuador podrá solicitar $250 millones en julio si continuase el shok del coronavirus.  https://t.co/seIXZ8HKDS https://t.co/i3cavc1dj6"
341,"#ACTUALIZACIÓN
3.592 personas han muerto en #Ecuador por #coronavirus, 484 de ellas en #Manabí. ►► https://t.co/ioO0YlCchi https://t.co/fEHrQ8Ofah"
342,"#ACTUALIZACIÓN
3.592 personas han muerto en #Ecuador por #coronavirus, 484 de ellas en #Manabí. ►► https://t.co/dBHqggctg4 https://t.co/pEVY6wXfKT"
343,"#ACTUALIZACIÓN
3.592 personas han muerto en #Ecuador por #coronavirus, 484 de ellas en #Manabí. ►► https://t.co/SxWHdKX13G https://t.co/4NX0xfps8l"
344,"#ACTUALIZACIÓN 
En la provincia de #Manabí se registran 2.696 personas contagiadas por #coronavirus ►► https://t.co/dBHqggctg4 https://t.co/Z7HjMwmA0B"
345,"@joseloldu @Fbrizzio Acá también ya parece que no ha pasado nada, y todas las noticias están enfocadas en los últimos casos de corrupción y se olvidaron del coronavirus. El tiempo lo dirá."
346,"#ACTUALIZACIÓN 
En la provincia de #Manabí se registran 2.696 personas contagiadas por #coronavirus ►► https://t.co/dBHqggctg4 https://t.co/sBNFBQKKF0"
347,"#ACTUALIZACIÓN 
En la provincia de #Manabí se registran 2.696 personas contagiadas por #coronavirus ►► https://t.co/SxWHdKX13G https://t.co/obsTpqkQ8V"
348,"¡Nueva Prueba!

Ahora el #UEESBiolab cuenta con la prueba de #Quimioluminiscencia para determinar los anticuerpos que genera el organismo ante el #COVID19

#UEESCLINIC #Coronavirus #EnConstanteInnovación https://t.co/P0xIQCbIwW"
349,El mensaje de frederik en instagram es lo mejor que te puede pasar en tiempos de coronavirus @auronplay
350,"El ser humano no solo está expuesto a virus y bacterias, también los comportamientos groseros pueden ‘infectarlo’, así lo revela un estudio. https://t.co/dJ3XXmnmzJ"
351,Herederos de negocios: Levantarse de cada caída y empezar de nuevo es la mayor enseñanza que Carla Colombara tiene de su padre Carlo ► https://t.co/oBDhBx3REo https://t.co/pu5W32si2l
352,"#Noticias En Corea, un vendedor minorista de productos sanitarios se convirtió en unnuevo foco de infecciones de coronavirus. Más detalles: https://t.co/Qal4YDzEQN"
353,"@13Paolaandrade @Alfredo_Adum_Z 📍 DIOS ES UNA IDEA 💡
#CORONAVIRUS

⛔️ ASÍ MISMO SON ESTE TIPO DE PERSONAS QUE ROBAN NOMBRANDO A DIOS PARA CALMAR AL VULGO.

⛔️ EL CONOCIMIENTO ES REAL, LA RELIGIOSIDAD UNA IDEA INVENTADA POR EL MISMO SER, ESTUDIE 🛋"
354,En Televisa México hicieron pruebas de #coronavirus a los actores de #Tedoylavida y dos de sus estrellas dieron positivo sin tener síntomas. https://t.co/p93AQlBXEo
355,"📣 IMPORTANTE | En el marco de las acciones integrales frente al #COVID-19, emprendidas por @GuayasCJ, la @Salud_CZ8, entregó 1.900 unidades de pruebas rápidas para la toma de muestras del coronavirus en la provincia ⤵️ https://t.co/K7gO5Ef7gA"
356,"@lopezdoriga No pués si entonces este idiora ya esta desahuciado ya tiene el coronavirus por MENTIROSO , RATERO Y TRAIDOR se va a ir al infierno https://t.co/lBMOprrw6O"
357,Se recomienda a los #seguidores revisar el mapa de expansión del #coronavirus que llega a los 6.7 millones de #contagio a nivel #internacional: https://t.co/hrYFYuEvsd https://t.co/vIosua1S8W
358,"Vean esto, en California: 

""Reuniones sociales al aire libre de hasta 12 personas""

PERO . . . 

""Protestas permitidas de hasta 100 personas""

Esto debe ser un puto chiste.

#COVIDー19 #coronavirus https://t.co/heGtJyfrKF"
359,"5 controversias de la estricta cuarentena por coronavirus en Argentina, que ya es más larga que la de Wuhan https://t.co/F5L0GzSrxa"
360,"El ministerio de Salud confirmó que se instaló un sistema para vigilar síntomas en niños con coronavirus ya que la OMS alertó de la presencia del síndrome inflamatorio multisistémico, que afecta más a menores de edad, en cualquier fase del covid-19."
361,"JORGE GLAS, POR INSEGURIDAD, SE SALVÓ DE SER VIOLADO
 El jueves 4 de junio 2020, en la tarde, un reo simuló tener coronavirus. El guardia, dejó,la celda,sin seguro,aparecieron 23 reos al toqueteo.Glas gritó fuerte para no ser violado, acudieron los guardias y pudieron salvarlo. https://t.co/VWPW42kWro"
362,"Dicen que les molesta usar la mascarilla, pero si ya andaban enmascarados antes del Coronavirus."
363,"Chile registró 92 muertes por coronavirus, su mayor cifra en un día. Más detalles 👉https://t.co/l2zZD9VsIJ https://t.co/sWQW1BiR05"
364,"Actualización de cifra de #coronavirus en #Ecuador 

Más detalles 👉🔗 https://t.co/CxVgQyvxB7 https://t.co/sP1LynDjHT"
365,"La Alianza Transnacional para Combatir el Comercio Ilícito advierte que el #coronavirus y las acciones que los gobiernos han asumido para frenarlo, han generado nuevas oportunidades para las actividades comerciales ilícitas en la región. @TRACIT_org 
Más⬇️
https://t.co/4eqw7dFCdd"
366,"@AlecCardenas Guayaquil sufrió el coronavirus como las grandes ciudades del mundo, de manera dramática, que rebasó toda su infraestructura y ha logrado recuperarse con esfuerzo, solidaridad y trabajo. 
Ninguna ciudad grande podrá decir que está libre de una pandemia."
367,"Se acuerdan que en Italia decian ahi ya se acabo, no hay coronavirus. Ahi esta. https://t.co/Aewyo193GD"
