ItemID,Sentiment,Acertividad,SentimentText
1,NEUTRO,INCORRECTO,@ElianaCabrera9 Pero si volvió la fanática religiosa que decía q con inhalar agua caliente te curabas del coronavirus
2,NEGATIVO,INCORRECTO,"La emergencia de salud pública debido a #COVID-19 exige que los profesionales de salud posean conocimiento actual de la pandemia. Por esto, el objetivo de esta carta es destacar los efectos neurológicos potenciales de COVID-19. Léala en https://t.co/3igwwuDJRc https://t.co/snbImst31K"
3,NEUTRO,INCORRECTO,"Disfruta de Internet, telefonía y cable! #tvcable #QuedateEnCasa #coronavirus #COVID-19 #Covid19Ec #Entretenimiento https://t.co/3nU31LYxfI"
4,NEUTRO,INCORRECTO,Coronavirus: 427.646 personas que entraron a Ecuador eran ˜sospechosas https://t.co/rtnwjBpQX6
5,NEGATIVO,CORRECTO,"La presidenta de la Comisión Europea, @vonderleyen, presentó ante el Parlamento Europeo los detalles de una propuesta de Fondo de Recuperación para que los países de la UE puedan superar la crisis del #coronavirus. Detalles: https://t.co/eQMyB9VBr0 https://t.co/BT2n9676WU"
6,NEGATIVO,INCORRECTO,"#Emergencia #Coronavirus Durante la pandemia y en todo mi Administración hemos apoyado a estos centros ( Fundación Génesis y Casa Hogar Nuevo Espíritu ) que nos ayudan a recuperar  a las personas , para reisentarlas a la sociedad. Hoy personalmente fuimos a visitarlos y https://t.co/UugmTelwqr"
7,NEGATIVO,INCORRECTO,"#SOSEcuador Si NO te MATA el CORONAVIRUS, lo hara, la PANDILLA, del CUANTICO TRAIDOR",", ante las MEDIDAS de OCTUBRE", que se APLICAN, tras PANDEMIA del CORONAVIRUS https://t.co/jB57nyIIWI
8,POSITIVO,CORRECTO,Niña nacio con coronavirus luego del baby shower clandestino https://t.co/8We96cnoo3
9,NEUTRO,INCORRECTO,Coronavirus: El arte de resistir o cómo conseguir que los niños de hoy sean los resilientes del mañana | Mamás y Papás | EL PAIS https://t.co/cILDUBzNjp
10,NEGATIVO,CORRECTO,Mi hijo Joaquí­n 7 años de la Provincia del Chaco .... Habla del Coronavirus .....  @alferdez https://t.co/jzgGZqt9iU
11,NEUTRO,CORRECTO,Coronavirus: los 10 países que más han gastado en enfrentar la pandemia (y cómo se ubican los de América Latina) https://t.co/ga4ctjcDfj
12,NEGATIVO,INCORRECTO,@PanchaFlo @BeatrizHLeon Cuanto me alegro que Dios te concedió otra nueva oportunidad yo tampoco se lo deseo a nadie perdí 3 familiares pero ahí gente q toma este coronavirus como chiste
13,NEGATIVO,INCORRECTO,"Alberto Fernández, ¿inmune al coronavirus o por encima de su propia ley? https://t.co/Vaojwx9NoY En cada presentación pública, donde una y otra vez extiende el plazo de la cuarentena por el coronavirus (COVID-19), Alberto Fernández le ruega a la gente que no salga de su casa a no"
14,POSITIVO,INCORRECTO,@mariomorelio Te falto el tengo coronavirus
15,NEUTRO,CORRECTO,El doctor Carlos Vera Mora representante del comité del coronavirus de la ciudad de guayaquil hace una donación de insumos médicos al dr Rodrigo Mena alcalde del cantón el carmen https://t.co/NRZIK35KKD
16,POSITIVO,INCORRECTO,@isravelez2 @VillaFernando_ Jajajajaja no creo que lleguemos a ese nivel de degradación. #coronavirus #semaforoamarillo
17,NEGATIVO,CORRECTO,"(VIDEO) En medio de la pandemia por el coronavirus, Rafael Nadal promociona su academia en Mallorca  https://t.co/Acg4WE3sqU https://t.co/ZDRJOs8MkR"
18,NEUTRO,INCORRECTO,"Gabinete Ampliado revisá las prioridades del Gobierno, tras el impacto del coronavirus. Mas detalles https://t.co/t0yo792ZjS https://t.co/JvYEE3ONue"
19,NEUTRO,CORRECTO,Brinda un ambiente seguro a tus colaboradores y clientes con nuestro Kit medición temperatura para ingreso de clientes/personas. Más información: https://t.co/cYdvCiEzFi #coronavirus #mediciondetemperatura #termometrosdigitales #equiposdemedicion #covidecuador https://t.co/uPfsKRrUZB
20,POSITIVO,CORRECTO,"@AlfonsoReece @santiagobermeov Si dice el coronavirus , le pregunta seria cual de los cientos ??"
21,NEUTRO,INCORRECTO,Coronavirus: Emelec los fumiga y revisa de pies a cabeza https://t.co/6VNWzbnxwX
22,POSITIVO,INCORRECTO,En Macará se suspendieron todas las actividades correspondientes a las pruebas por coronavirus https://t.co/98x5DmBV63
23,NEUTRO,INCORRECTO,"#Coronavirus en #Uruguay: la singular y exitosa estrategia del paí­s para contener la pandemia sin cuarentena obligatoria"": https://t.co/hvM5d03QZx"
24,NEUTRO,CORRECTO,El coronavirus viendo como todos se olvidan de él por el caos que ha generado el racismo de un policí­a y el pronunciamiento de #Anonymous https://t.co/Tpcmobngv3
25,NEUTRO,CORRECTO,"Distribución de casos de #coronavirusenEcuador, según reporte oficial difundido la mañana de este viernes 29 de mayo de 2020. https://t.co/7raGCAsv9G https://t.co/Y5FXJFvkjV"
26,NEUTRO,INCORRECTO,"Cómo desarrollar una personalidad resistente en tiempos de coronavirus, según la psicóloga Laura Rojas-Marcos https://t.co/aA5a76IU19"
27,NEUTRO,INCORRECTO,Andrea Bocelli tuvo coronavirus y dona plasma para investigación https://t.co/0BxrOV0R1T vía @Primicias
28,NEGATIVO,CORRECTO,"#Viernes #Emergencia #Coronavirus #Aeropuerto   Hoy entregamos implementos ( Termometro y Mascarillas ) para el control de los viajeros que arriban al  aeropuerto , y recibimos al primer vuelo  de reapertura de la empresa @aereoregional . - LArry Alcalde” https://t.co/tUpCBcLpCl"
29,NEUTRO,INCORRECTO,#DESTACADO El transporte público urbano en #Cuenca se reactiva a partir del lunes 01 de junio. Se pide a la ciudadanía utilizarlo con responsabilidad. Fuente: @MunicipioCuenca #Noticias #Ecuador #coronavirus https://t.co/6MokoCZdD1
30,POSITIVO,INCORRECTO,Así­ se reabren los cines en #Alemania . #NuevaNormalidad #coronavirus #DistanciamientoSocial #DistanciaSegura https://t.co/tNN2LmElj4
31,NEUTRO,CORRECTO,"Si fueran municiones con acción volátil para neutralizar al coronavirus, las tendrí­an embodegadas. https://t.co/YEIbUdrAEm"
32,NEGATIVO,CORRECTO,"#ECUADOR | El ministro de Salud, @DrJuanCZevallos, indicó que un total de 2.794 personas se incorporaron al trabajo en primera línea para enfrentar el coronavirus a nivel nacional. https://t.co/EfDcB5U6Zz"
33,POSITIVO,INCORRECTO,"@ChemistryWorld, de la Real Sociedad de Química del Reino Unido (@RoySocChem), destaca el trabajo de Carolina Proaño (@cdproano) en su dirección del primer laboratorio acreditado en la Amazoní­a para procesar muestras de Covid-19 #IkiamInvestiga https://t.co/EgvY0bO6Bu"
34,NEUTRO,INCORRECTO,Un equipo de epidemiólogos de Alemania arribará a Ecuador en los próximos días y traerá consigo una donación de 100.000 pruebas PCR. El objetivo de su visita es fortalecer la gestión y el diagnóstico del coronavirus en el país.  Así informó presidente @Lenin https://t.co/hgtEixXcvR
35,NEUTRO,INCORRECTO,"@daanelalejandro https://t.co/ySsQl3Oa9H creo q s hora de vencer el panico q nos creo toda la prensa y autoridades como cabinas d desinfeccion, uso de guantes el resto mascarilla, distanciamiento y alcohl gel hasta el 2021"
36,POSITIVO,CORRECTO,"#Farándula | El músico argentino #CharlyGarcia fue hospitalizado de urgencia en #Argentina :o :o·, con un cuadro febril de 38 grados y dolores corporales. El artista fue sometido a la prueba rápida de detección del nuevo coronavirus, resultando negativo. https://t.co/1k5entLDdw"
37,NEUTRO,CORRECTO,"Nunca creí­ que Estados Unidos tuviera su ""Brisa Bolivariana"". Y todo engatillado desde un asesinato de tintes raciales y parece que también había resentimientos sociales ocultos (cómo Chile) y llegando al vandalismo. Y el coronavirus se está haciendo un festín. https://t.co/f20mecIGTX"
38,NEUTRO,CORRECTO,Viajes locales y más cortos se preveén tras reinicio de los vuelos en Ecuador. https://t.co/IRo3AvA9cn https://t.co/jyUY6OQuDa
39,NEGATIVO,CORRECTO,"📞Si tiene síntomas o dudas del #Coronavirus COVID-19, contacte con la línea de atención ciudadana al 148. No te automediques y permanecé en su domicilio # QuedateEnCasa # CuidarteEsCuidarnos https://t.co/oWwGqY1gw3"
40,NEUTRO,INCORRECTO,#URGENTE | #COVID_19 #Pescadores de #Manabí con coronavirus reciben atención en Tahitó. https://t.co/j9dtchHXMO
41,POSITIVO,CORRECTO,"Esta cosa si nos defiende del coronavirus. No tengo dudas, tampoco certezas https://t.co/RvHLYajJhS"
42,NEUTRO,CORRECTO,"#Emergencia #Coronavirus  Como medida de prevención se realizó la Desinfección en Florida,  la avanzada y además con la colaboracion de la ciudadanÃ­a también se ejecutó este trabajo en Pto Jelí, en las aceras  , en coordinación de nuestro Cuerpo De Bombero  Administración 19/23 https://t.co/evLtLxkwAK"
43,NEUTRO,CORRECTO,El nuevo coronavirus dejó a 814.000 personas sin ingresos formales https://t.co/yG7vLmPXsn
44,NEUTRO,INCORRECTO,Es viernes y el cuerpo lo sabe #cuarentenachallenge #actriz #cuarentena #ecuador #guayaquil #coronavirus #ecuatoriana #video #foto #fotografia #modelo #tiktokdance en Cuarentena En mi casa https://t.co/Re9krUfn45
45,NEUTRO,CORRECTO,Prevengamos y usemos mascarillas. #Covid_19 #coronavirus #SARSCoV2 https://t.co/xo3efsm7td
46,POSITIVO,INCORRECTO,El mejor test  https://t.co/0M9HVk6Ikc
47,NEUTRO,INCORRECTO,"Brasil registró en las últimas 24 horas 16.409 nuevos contagios por el nuevo coronavirus, elevando el total de infecciones en el paí­s a 514.849 desde que inició la pandemia, según el informe presentado este 31 de mayo por el Ministerio de Salud brasileño. https://t.co/7fm07fmzMl"
48,NEUTRO,INCORRECTO,Expertos piden acceso a los datos brutos de la investigación que asegura la peligrosidad de esta molécula para tratar el nuevo #coronavirus. https://t.co/eXL4uFfLwX
49,NEUTRO,INCORRECTO,¿Cuántos anuncios desaparecerán de la televisión este verano por culpa del coronavirus? https://t.co/NqqbAd8YM4 https://t.co/BqduzOTF7X
50,POSITIVO,CORRECTO,"#Coronavirus: Nueve cantones de Guayas compraron mascarillas, trajes y pruebas a costos elevados. Se aferran a que al inicio hubo especulación y escasez."
51,NEGATIVO,CORRECTO,"#ATENCIÓN  #Cuenca se mantiene en """"semáforo amarillo"""" hasta el domingo 14 de junio del 2020. Así lo resolvió esta noche el Comité de Operaciones de Emergencias (COE) Cantonal. Fuente: @MunicipioCuenca #Noticias #Ecuador #Coronavirus https://t.co/9KwgewWHFn"
52,NEGATIVO,CORRECTO,"El sistema de salud tendrá el año más duro y talvez infeliz de su historia, lidiando con multitud de pacientes con enfermedades crónicas no transmisibles, y ahora heridos en protestas y sumado el Coronavirus, el sistema hospitalario de este país en riesgo de colapsar. https://t.co/JgeeolHand"
53,POSITIVO,INCORRECTO,@myketowersykz Andaban enmascarados antes del coronavirus
54,POSITIVO,CORRECTO,#WVEenMedios @ElHeraldoAmbato ...Se estima que 1000 millones de niños experimentan alguna forma de violencia cada año," no obstante, esta pandemia está impulsando vulnerabilidades que incrementan el riesgo de violencia no reportada... #COVID19 #coronavirus #CoronavirusEcuador https://t.co/B1miIPBv7y"
55,NEUTRO,CORRECTO,Experto italiano explica el comportamiento del #coronavirus  https://t.co/JZ1Xj9XqY8
56,NEUTRO,CORRECTO,"Coronavirus, devuélveme mis clases presenciales con #misalumnos https://t.co/cUyJ7W2BNQ"
57,NEGATIVO,INCORRECTO,El transporte interprovincial de pasajeros seguirá suspendido hasta mediados de junio del 2020 https://t.co/WoKfZ9vBuX
58,NEUTRO,INCORRECTO,"En el portal de Compras Públicas hay 13 procesos de adquisición de pruebas PCR. La mayoría de ellos corresponde a gobiernos seccionales, que adquieren los tests para aplicarlos en su población.» https://t.co/iPuWLZc8wg #Covid_19 https://t.co/YU0dHKmqe1"
59,NEUTRO,INCORRECTO,El dí­a de la Región se viste de luto en recuerdo a las ví­citmas mortales del coronavirus https://t.co/JKviTfQGOP
60,NEUTRO,CORRECTO,"¿Qué impacto económico tendrá
el #coronavirus en #AmericaLatina ?
Mas informacion: https://t.co/yjDJNRnpbp"
61,NEUTRO,INCORRECTO,"Hoy, La Alcaldesa de #Guayaquil, @CynthiaViteri6, constató medidas de bioseguridad en el aeropuerto José Joaquín de Olmedo y entregó 7.000 pruebas rápidas de detección del #coronavirus #SucreEnLaNoticia https://t.co/oqWtdl6ihw"
62,NEUTRO,INCORRECTO,#NOTICIAS:  Las 7 comunidades Tsáchilas fueron declaradas en estado de emergencia por los casos de Covid-19 que se registran en la etnia," hasta el momento, el nuevo coronavirus deja como saldo un fallecido y varios casos positivos confirmados. (MP) https://t.co/goSW3Ck7On"
63,NEUTRO,CORRECTO,"#Covid | CIFRAS DIARIAS DEL CORONAVIRUS EN ECUADOR (05/06/2020)  *Datos entregados por @Riesgos_Ec*  Estas son las cifras que ha arrojado el #Covid19Ec. Actualizadas del Viernes 05 de Junio del 2020, en el paí­s.  #NosCuidamosTodos #JuntosNosCuidamos #Covid19Ecuador https://t.co/bMiwHzkdRf"
64,POSITIVO,INCORRECTO,Fuerte baja del petróleo por temor a segunda ola de contagios por covid-19 https://t.co/WUkifOQGdw https://t.co/etunkuA23V
65,POSITIVO,INCORRECTO,El hipoclorito sódico es un recurso eficaz frente al Covid-19 #CoronavirusEnEcuador https://t.co/ktzAe4sRoy
66,NEGATIVO,CORRECTO,Como el coronavirus. https://t.co/jAQz8eGEeu
67,NEGATIVO,INCORRECTO,El sector hotelero de Santo Domingo intenta superar la crisis económica provocada por el coronavirus. https://t.co/LzykS9BeLz https://t.co/C0YI1T1DHl
68,NEGATIVO,CORRECTO,"@Lenin @Produccion_Ecu @PNUDEcuador El trabajo en conjunto siempre trae resultados satisfactorios y en este caso usted presidente ha trabajo muy duro para que el paí­s recupere el rumbo que perdimos gracias al coronavirus, el paí­s se va recuperar de este mal momento. #EnMarchaDigital #AEcuadorLoSacamosTodos"
69,NEUTRO,INCORRECTO,#COVID19 | El accidente cerebrovascular es la segunda causa de muerte en la mayoría de paí­ses de Latinoamérica https://t.co/qa31z69bbm
70,NEUTRO,INCORRECTO,Empleador debe cumplir con medidas para la labor presencial de los trabajadores en medio del covid-19 https://t.co/dmlBEmO5u8
71,POSITIVO,INCORRECTO,"MASCARILLAS  INDISPENSABLES(AgenciAne) Las mascarillas  de protección contra el coronavirus, según   un destacado investigador,  determinan   el camino por delante en la pandemia de covid-19 está siendo determinado por las máscaras."
72,NEUTRO,CORRECTO,@eluniversocom el legado del #coronavirus
73,POSITIVO,INCORRECTO,Que no sólo corren peligro del coronavirus sino de que los lastimen por favor @UNICEFenEspanol @SaveChildrenEs reclamar que @MinGobiernoEc no le importa la salud tanto física como mental de los niños #Ecuatorianos juntos contra la injusticia y buscando un mundo mejor
74,NEGATIVO,CORRECTO,"Pregunta del siglo cuando vuelve el ""ataque del Coronavirus"" creen que todo ya pasó solo porque sus países deciden salir de cuarentena? Jajajajaja... Están preparados para lo que no ven, tomara por sorpresa a más de uno. #CoronavirusEnEcuador"
75,NEUTRO,CORRECTO,Mujer de 94 años recibió el alta médica tras batallar durante un mes contra la COVID-19 https://t.co/T74EnuSO7T
76,NEGATIVO,CORRECTO,"Desde la @emov_ep se informa que el Sistema de Estacionamiento Rotativo Tarifado (SERT) #Cuenca,  se reactiva a partir de hoy, 28 de mayo. Los conductores deberÃ¡n adquirir las tarjetas de parqueo para poder estacionarse en las zonas respectivas. #Noticias #Ecuador #Coronavirus https://t.co/eBjyOo7k79"
77,NEUTRO,CORRECTO,El torneo de tenis de Roma podría disputarse en septiembre del 2020 https://t.co/wviJCQ39pt
78,NEUTRO,CORRECTO,"#Brasil con 27.878 muertos, ya es el quinto país con más fallecidos de coronavirus, con 1.124 nuevos fallecidos en las Ultimas 24 horas, y se encuentra como 5to paí­s con más muertos por coronavirus, totalizando 27.878 decesos, informó el Ministerio de Salud. Fuente: #AFP https://t.co/2jSS1XVLCO"
79,NEUTRO,CORRECTO,"(1/4) #LaVerdad | -El 03/01/ 2020, China comenzó a enviar actualizaciones periódicas y oportunas sobre el nuevo coronavirus a la @WHO (OMS), otros países incluidos los #EEUU y las regiones de Hong Kong, Macao y Taiwán"
80,NEUTRO,INCORRECTO,@CodigoVidrioEc Qué tiene de malo esa noticia??? Están cometiendo algún delito o daños a la salud o a la parte social? #coronavirus #coronavirus #Ecuador @CancilleriaEc @OEA_oficial
81,NEUTRO,INCORRECTO,"""Sin más. El virus de la derecha https://t.co/jJrqpC6lv0"""
82,NEUTRO,INCORRECTO,"ðŸ”´#PICHINCHA | Sólo quedan disponibles 83 camas para manejo de pacientes con coronavirus, esto ocurre cinco días antes de que Quito, ciudad que cuenta con todos los hospitales para atención de #covid19 de la provincia, pase a semáforo amarillo."
83,NEUTRO,CORRECTO,Ahora entienden precauciones de @CynthiaViteri6 a pesar de 7 dí­as con CERO muertos atribuidos a Coronavirus y su medida EXTREMA pero LEGÍTIMA(COE y Gobierno habían DECIDIDO nadie entra/nadie sale)de bloquear el aeropuerto JJO a 11 tripulantes de Iberia provenientes de Madrid? 1/2
84,POSITIVO,CORRECTO,Banco Mundial prevé contracción económica en Ecuador. Las previsiones realizadas por el organismo internacional apuntan a una caída en los ingresos brutos del país y señalan que la contracción económica afectará a distintos sectores productivos. Link:https://t.co/Ew8oyt0306 https://t.co/YFNlKsbwG0
85,POSITIVO,INCORRECTO,@cisnerosfer @Susy785 Nada. NO hay que rociar a las personas. No sirve de nada y hasta causa daño. https://t.co/hhdrvNfwsU
86,NEGATIVO,INCORRECTO,"Señor Ministro de Salud @DrJuanCZevallos @Salud_Ec es el colmo que se pague 120 dólares por una prueba del coronavirus en @VerisEcuador y después q le cobran y le hacen, le digan q los RESULTADOS ESTARAN EN 7 DIAS  Eso no es correcto, por favor hagan controles"
87,NEGATIVO,CORRECTO,Aprueban en Rusia el primer medicamento contra el COVID-19 #coronavirus #Covid_19  https://t.co/ehopVB6ujM
88,NEGATIVO,CORRECTO,"#Coronavirus: las pruebas tempranas y los cierres rápidos impidieron ""hasta 100,000 muertes"" en Alemania https://t.co/nFlrKUlEgc"
89,NEUTRO,INCORRECTO,Si el coronavirus le puso fin a esto entonces no todo fue malo. https://t.co/kJjiTnb8qo
90,NEUTRO,INCORRECTO,"#ATENCIÓN | En #Ecuador, 3.334 personas han fallecido por #coronavirus. Hay 2.129 fallecidos probables y se ha dado el alta hospitalaria a 4.269 personas. » https://t.co/ZG8aKRdXOc #Covid_19 https://t.co/SOsdTa2nhM"
91,NEUTRO,INCORRECTO,"A medida que el coronavirus continúa afectando nuestra rutina diaria y economía, debemos mantener una actitud positiva y de perseverancia frente a la vida. @CVillanueva50km, el mejor ejemplo para hablar de resiliencia. #AEcuadorLoSacamosTodos https://t.co/SE8YehIHvr"
92,NEGATIVO,INCORRECTO,Josefina Coloma es una científica ecuatoriana radicada en California. El resultado de su investigación también beneficia a Ecuador: https://t.co/UK1tcK2bbt
93,POSITIVO,CORRECTO,¡CAZARES POSITIVO PARA COVID-19! #100xcientosports #futbol #internacional #notainternacional #atléticomineiro #mineiro #juancazares #cazares #Coronavirus #covid19 https://t.co/voiYx0omSG => https://t.co/TvRgsM1r8j
94,NEUTRO,CORRECTO,#Noticias 4 paí­ses de América Latina que lograron aplicar estrategias exitosas de educación a distancia ante la pandemia https://t.co/OTgJGpda0U #Coronavirus #EducaciÃ³n #EducaciónADistancia
95,POSITIVO,CORRECTO,"#ATENCIÓN La @emov_ep hace una modificación a la restricción de circulación de taxis, transporte mixto y vehí­culos de carga liviana en #Cuenca. #Noticias #Ecuador #Coronavirus Así podrán circular estos vehí­culos a partir del lunes 01 de junio https://t.co/fNXa2uHfPF"
96,NEGATIVO,INCORRECTO,Coronavirus | Entrevista con Laura Rojas-Marcos: Estamos aprendiendo a gestionar la incertidumbre BBC News Mundo https://t.co/RqQlSLIPYB
97,NEUTRO,INCORRECTO,Hoy encontré esto y quise compartirles! De todo corazón q sea así­ para cada uno de ustedes! #BuenMiercoles #HistoriasDeCuarentena #Covid_19 #QuedateEnCasa #coronavirus https://t.co/v2twi2vkcr
98,NEUTRO,CORRECTO,"Que capacidad de RECICLAJE tiene la polí­tica ecuatoriana, si eso aplicarí­amos al ambiente no queda ni un plástico.... #coronavirus #MunicipioDeQuito #SemaforoAmarilloEnQuito https://t.co/mkELHgwte4"
99,NEUTRO,INCORRECTO,"Varios estudios en Australia, Sudáfrica, Europa o Estados Unidos verifican la hipótesis del efecto escudo que tendría esta vacuna contra el nuevo coronavirus."
100,NEGATIVO,INCORRECTO,"La obra entregada es parte de la serie ""40 días 40 obras"" realizada en alusión al #COVID19 por artistas guayaquileños e impulsada por Angela de Manrique. La venta de las obras destinó fondos para personas de la 3era edad afectadas por el coronavirus."
101,NEUTRO,CORRECTO,"@Geancapan @LuisitoAnton Pero por qué no servirÃía esa? Cuál es la explicación? Al menos que estas en una clínica o un ambiente cerrado, una tela serviría. https://t.co/MuaWyrtsZ7"
102,NEUTRO,CORRECTO,Ecuador amanece este 31 de mayo de 2020 con 39.098 casos positivos de coronavirus y 3.358 fallecidos confirmados del virus.  https://t.co/epLpnc6OxT https://t.co/a3xWVspGKZ
103,POSITIVO,CORRECTO,"Así­ hacen frente al coronavirus los indígenas de la Amazoní­a ecuatoriana (y cómo se preparan para una pospandemia de hambre, desempleo y trueque) https://t.co/NFTHE0ALpV"
104,NEUTRO,INCORRECTO,Durán completa el semáforo amarillo en el gran Guayaquil https://t.co/CszA0KdyjR
105,NEGATIVO,INCORRECTO,"ENTREVISTA | Antonio O Connor, sindicalista de CGT: """"Las preguntas de la Guardia Civil iban a intentar ligar artificialmente nuestra desconvocatoria con la teorÃ­a del 8M y el coronavirus"""" https://t.co/xR2Mpa5iku a través de @eldiarioes Qué está pasando en la guardia civil?"
106,NEGATIVO,INCORRECTO,Se inaugura nueva fábrica del medicamento Limonadot  para combatir el Coronavirus. https://t.co/r3cj3UhO2r
107,NEUTRO,CORRECTO,Amigos así­ no se puede o es coronavirus o es temblor :c
108,NEUTRO,INCORRECTO,EN VIVO #DeLey express consultas juridicas. Gracias por sumarse!!! Nuestro aporte durante el tiempo de #coronavirus #Covid_19 #28Mayo https://t.co/kc2qGn3Uy5
109,POSITIVO,CORRECTO,Los murcielagos no son el origen del nuevo coronavirus https://t.co/94VV1Loqu7 a través de @YouTube
110,NEUTRO,INCORRECTO,"CIDH muestra ""alarma"" por propagación de coronavirus entre indígenas amazónicos de Ecuador | El Comercio https://t.co/Dr06zxp6b1"
111,NEUTRO,INCORRECTO,"#Ecuador: ""Vuelos comerciales se reactivan desde el lunes 1 de junio en el aeropuerto Mariscal Sucre de Quito  https://t.co/PLBV588Jfk"" https://t.co/gQJOptxLQK"
112,NEGATIVO,INCORRECTO,"28/05/2020 (por Pepito G.): ""Coronavirus (COVID-19, SARS-CoV-2): @EuroLeague Cancelada (MVP, Equipos)"" https://t.co/m7BCby2E1h @mbegoibiza @FreddyEnguita @adejuanas @DCuadrado70 @canopan_teresa @cajoan @GonPerezC @Aitor_Arroyo_ @vane39671236 @Sergiosket @Montsemonsalve"
