ItemID,Sentiment,Acertividad,SentimentText
113,NEUTRO,CORRECTO,"Y aquí vemos que el CORONAVIRUS, no es nada para todo lo que nos merecemos como humanidad. No hemos aprendido nada. Absolutamente nada. https://t.co/nQhlG6RqnQ"
114,POSITIVO,CORRECTO,"Artí­culo | BBC News Mundo - Coronavirus: el gran ©xito de la estrategia contra covid-19 de Kerala, el estado de India gobernado por comunistas https://t.co/29JcVMJ5i8"
115,POSITIVO,CORRECTO,"@mariaines_rp Yo solo entiendo que hicieron un estudio jajajaja, pero ya no tengo coronavirus, soy literalmente un sobreviviente"
116,POSITIVO,INCORRECTO,Con estos saludos alternativos puedes reducir el riesgo de infección por #coronavirus. Más información en https://t.co/ZrXb8dH1l4 https://t.co/VNFuH14c29
117,NEUTRO,CORRECTO,Esta es una de las cientos de preguntas que tengo sobre la #Crisis #coronavirus #AyudaHumanitaria #GobiernoDeInutiles https://t.co/x0l8IyRO0e
118,POSITIVO,CORRECTO,El informe de este miércoles sobre la emergencia sanitaria del #CoronavirusenEcuador registra 3.700 de personas recuperadas.    https://t.co/4bExfeMJKM
119,POSITIVO,INCORRECTO,Una revisión del portal de Compras Públicas evidencia que las entidades del sector público han pagado entre USD 18 y USD 85 por las pruebas PCR para la detección del #coronavirus. » https://t.co/T6mJc6BE3L  #Covid_19
120,POSITIVO,INCORRECTO,"Bueno, y como vamos con la #vacuna del #coronavirus? Ya me tiene arrecho este virus hijueputa!"
121,POSITIVO,CORRECTO,"Reino Unido comunicó este domingo 113 muertes por COVID-19 en hospitales, residencias y domicilios, hasta un total de 38.489 fallecidos desde que comenzó la pandemia, y detectó 1.936 nuevos contagios de coronavirus. https://t.co/w4XSqvfkIj"
122,NEUTRO,INCORRECTO,"El coronavirus señores: el corona... Ah qué caso tiene, mejor que ya nos contagiemos todos, colapse el sistema sanitario y ahí sobrevivan quien pueda. Ya no se puede. Ya no twitteare más sobre aglomeraciones y más. Ya no entienden. https://t.co/QCoz3APtHI"
123,NEUTRO,CORRECTO,Quiero un modelo matemático que me explique cómo es que la #ceniza del #Sangay 🌋 que es mucho más grande y pesada que las partículas de #coronavirus vuelan cientos de kilómetros mientras que lo otro 😷 se cae al suelo a los 2 metros.
124,NEGATIVO,INCORRECTO,La pandemia del #coronavirus les cortó las alas a las Aerolíneas de América Latina. ¿Cuánto tardarán en recuperarse? https://t.co/T8OenRqhwg
125,NEUTRO,INCORRECTO,"SOLO PERIODISMO: Coronavirus en Ecuador: las multitudinarias protestas por las drásticas medidas económicas y recortes de Lenín Moreno https://t.co/YZox1Ka74R"""
126,NEUTRO,INCORRECTO,"La recomendacion general sigue siendo """"quédate en casa"""", por lo que es importante que sigamos cuidándonos. Ahora es momento para reconectarse con las personas y también para recargar tu cuerpo y mente. ¿Qué haces en esta """"nueva normalidad""""? Fuente: https://t.co/fUMPqh6SWI https://t.co/26fT71ekJi"
127,NEUTRO,INCORRECTO,Cancelado porque le dio coronavirus al espacio dicen
128,NEUTRO,INCORRECTO,@AlertaNews24 Dato No opinión Al Coronavirus le gusta esto
129,NEUTRO,CORRECTO,"#AnálisisdeCoyuntura. La emergencia sanitaria por el #SARSCoV2 ha revelado los problemas estructurales del sistema de salud en #Colombia, como lo explica el médico e investigador colombiano Manuel Vega: https://t.co/AbzRwo1X0D #Covid_19 #Coronavirus https://t.co/KZ3yqYEi4K"
130,POSITIVO,CORRECTO,Respetemos el distanciamiento social y las restricciones que existen en cada ciudad. Utilicemos correctamente la mascarilla y constantemente lavemos nuestras manos. Si cumplimos estas recomendaciones disminuimos el número de contagiados por #coronavirus #MarcandoLaDiferencia https://t.co/TA85CquULD
131,NEGATIVO,INCORRECTO,Los universitarios se han adaptado a cambios causados por el covid-19 https://t.co/WgbwsEHbnF https://t.co/9dVwxM4mg8
132,NEUTRO,CORRECTO,Estas son las medidas para el trabajo presencial de los empleados en medio del covid-19 | El Comercio https://t.co/ovVdMmnEZf
133,NEUTRO,INCORRECTO,"#Latacunga Las salas de emergencia, hospitalización de la casa de salud más grande de Cotopaxi, aún mantienen espacios libres para la atención de pacientes contagiados de coronavirus. Detalles: https://t.co/X3pdc1K1i7, https://t.co/SdWCIUzXpq"
134,NEGATIVO,INCORRECTO,"Coronavirus: Ministerio de Salud de Ecuador permite tratamiento con hidroxicloroquina, pese a apoyo a la OMS en suspender ensayos | ElUniverso https://t.co/WLEJm9NvNt https://t.co/4G2u8xuBux"
135,POSITIVO,CORRECTO,El profesor de Harvard que se convirtió en multimillonario gracias al coronavirus https://t.co/ZPwrPHTftR https://t.co/cLEW2eMJlT
136,NEGATIVO,INCORRECTO,"Al tomar las gotas del  Aceite de Cannabis Medicinal, podrí­an reducir el riesgo de contraer #coronavirus #ACEITEDECANNABIS #ACEITECBD Ya lo puedes encontrar en Ecuador Información  0986225855 Enví­os a nivel nacional Entrega a domicilio . #CHRISMoraDistribuidor https://t.co/gb0Fa606wd"
137,NEUTRO,CORRECTO,"5 ejercicios d respiración para dormir mejor La respiración es nuestra principal fuente de nutrición, pues nos aporta oxígeno y nos ayuda a la regeneración celular, a expulsar toxinas, a mejorar el #insomnio y a bajar los niveles de #estrés https://t.co/E52eVktjOh"
138,NEUTRO,CORRECTO,"En estos momentos de crisis, es importante recurrir a fuentes oficiales que nos permmitan tener información verificada. No demos cabida a las #FakeNews. #RespuestaCOVIDãƒ¼19 #coronavirus #RespuestaFeminista #CuidaAQuienTeCuida #IgualdadDeGénero https://t.co/mY4IHFDJLL"
139,NEUTRO,INCORRECTO,"Diario Expreso (@Expresoec) informa que tras los exámenes realizados al personal del Emelec, hay 5 personas con #Covid19. Nota: https://t.co/mj8hS0QZUH https://t.co/QvKhGVIE01"
140,NEUTRO,INCORRECTO,Millones destinados a la ayuda del coronavirus palestino canalizada a grupos vinculados al terrorismo - Unidos https://t.co/mUx8I2qUt7 a través de @unidosxisrael
141,NEUTRO,INCORRECTO,"Baja la demanda de streaming pero aumenta el engagement de las plataformas. El confinamiento  aumentá la fidelización de los usuarios a estas plataformas Netflix, YouTube, Hulu, Amazon Prime y Disney+ acaparan el 80% del consumo en plataformas de vídeo https://t.co/VdAoP9IcK0"
142,NEUTRO,INCORRECTO,¡Es definitivo! Dejaremos el local de la 10 de Agosto y atenderemos en nuestras oficinas o a través de enví­os Informaremos oportunamente la apertura del nuevo local. Nuestro compromiso permanente ese servirles #Quito  #pandemia #coronavirus #Covid_19 #Ecuador #COVID19 https://t.co/Kg2yTqubVK
143,NEUTRO,CORRECTO,Como funciona la terapia génica probada en Wuhan contra el coronavirus.  https://t.co/jWVYIxJ9WQ https://t.co/TwgCmBeJl9
144,NEUTRO,INCORRECTO,"""Neil Ferguson el que jodio al mundo con su modelo matematico fallido que alarmo con millones de muertes por #COVID19 dice, Es probable que hasta dos tercios de las personas que mueren por coronavirus hayan muerto este año de todas maneras por otras causas https://t.co/vT0MHLOVQm https://t.co/A81ikobpHC"""
145,NEGATIVO,CORRECTO,"""Los municipios deberían asumir la competencia de la salud"" https://t.co/7a7PHAbprm"
146,POSITIVO,INCORRECTO,@gmfloresv @PUCE_Ecuador Mmm creo que algo similar sería albergar al coronavirus.
147,NEUTRO,INCORRECTO,"#CIENCIA | Un centro de investigación estatal de virología y biotecnología de Rusia, ha desarrollado una vacuna contra el coronavirus que podrá ser administrada por ví­a nasal."
148,NEGATIVO,CORRECTO,"Presentamos nuestro especial ""Migrantes en peligro"" - Previsiones noticiosas de hoy  https://t.co/shzmjyPwSR https://t.co/KtOv2oQF7Y"
149,POSITIVO,CORRECTO,@telenueveC9 @gabyzagordo Bloquear garajes / cocheras contribuye al aumento del contagio del coronavirus. https://t.co/inPpy5G2Ww
150,NEGATIVO,INCORRECTO,"Coronavirus: Qué es un virus endémico, en lo que se podría convertir el que causa la covid-19 (y qué ejemplos hay en el mundo) | ElUniverso https://t.co/rVY05jwOZS https://t.co/gMocSB6ykd"
151,POSITIVO,INCORRECTO,"Cifras de #CoronavirusEnEcuador de este 5 de junio de 2020, según reporte oficial  https://t.co/d7oOqRqNHF https://t.co/dX4nJZ5tPW"
152,POSITIVO,INCORRECTO,unior de Barranquilla no respalda al DT Julio Comesaña en recurso de amparo contra gobierno colombiano https://t.co/dizecZnLb1 https://t.co/bUiMCvARnW
153,NEGATIVO,INCORRECTO,"#FútbolEC @elnacionalec es otro de los clubes que también hizo pruebas de ""coronavirus"" a sus jugadores  https://t.co/8qw3E4u8kO, https://t.co/444R5r9jA5"
154,NEUTRO,CORRECTO,"Coronavirus: Nadie perderá este año lectivo, dice ministra de Educación Monserrat Creamer | ElUniverso https://t.co/WLx7r5NcMi https://t.co/Ex5uazTeKN"
155,POSITIVO,INCORRECTO,"Coronavirus en Venezuela: los informes que advierten que la pandemia es una ""bomba de tiempo"" en el paí­s sudamericano https://t.co/SMF2B022Ja"
156,NEGATIVO,CORRECTO,"Gracias por la gran acogida y colaboración de colegas y amigos, esta vez realizando en modalidad on line un seminario Ao de Trauma @HospitaldelRio @AOSpine_Latam @AOSpine #spine #trauma #coronavirus https://t.co/SbymIXXhor"
157,NEUTRO,INCORRECTO,#CoronavirusenEcuador: Chone decide paso a semáforo amarillo desde el 3 de junio. https://t.co/vCyN7UJ5GC https://t.co/6AuFLlVZUf
158,NEGATIVO,INCORRECTO,"El hacer uso de equipo de protección personal contra el coronavirus no significa que se tenga perder el estilo. Así lo demostró Lady Gaga, quien presumió su cubrebocas rosa y con púas, en su cuenta de Instagram / Infobae https://t.co/2YnKGX5aUe"
159,NEUTRO,CORRECTO,"#TelediarioEC | El Alcalde de #Quito, Jorge Yunda, anunció una nueva adquisición de 100 mil pruebas PCR para la detección de #coronavirus, y aseguró que se incrementarán los test en varios sectores de la capital. https://t.co/WCDrQSth8g"
160,NEGATIVO,CORRECTO,"Esta mañana, la CTE #Azuay realiza controles de transporte público interparroquial en la vía #Cuenca-Tarqui-Girón. Se verifica bioseguridad de pasajeros, pasajes y condiciones tecnomecánicas de los buses. Informa: @emoscoso73.#Noticias #Ecuador #Coronavirus https://t.co/c2XYU0Fkk2"
161,NEGATIVO,INCORRECTO,Ecuador reanudará los vuelos locales y algunos internacionales el 1 de junio. Vea lo que se informa sobre los paí­ses con un alto contagio de coronavirus: https://t.co/u8U3WOAjFB
162,POSITIVO,INCORRECTO,Tienen hasta el 30 de junio para hacer el trámite. La información sobre el patrimonio debe ponerse al dí­a cada dos años. https://t.co/0befBGHWtR
163,NEUTRO,INCORRECTO,@Lenin El dolor que causó el coronavirus es poco COMPARADO A LA INDIGNACIÓN DE VER CÓMO TU GOBIERNO NOS ROBA LOS RECURSOS MIENTRAS MUERE TANTA GENTE. # INEPTO
164,NEGATIVO,CORRECTO,"Estimados amigos, mañana vamos a conversar un poco sobre coronavirus en el noticiero de las 6 am de Ecuavisa. Será en vivo, así que pondrá a prueba la fobia que tengo de hablar en público"
165,NEUTRO,INCORRECTO,El rebrote del que hablaba Illa: Cuenca registra 20 nuevos casos y un fallecido por coronavirus del jueves al viernes https://t.co/xEmIeQUChB
166,NEUTRO,CORRECTO,Tres carpas de triaje para coronavirus se instalarán en los ingresos a Guayaquil. https://t.co/vzp1gMJFmK https://t.co/yeaGObZ23I
167,NEGATIVO,CORRECTO,@drfrosero @UTEoficial Utilizo Covid o coronavirus en general en posts y webinars para dejar a lado el tecnicismo y llegar a una audiencia más amplia. No todos mis seguidores son del área de ciencia.
168,POSITIVO,INCORRECTO,"#LaSemana Coronavirus: Nadie perderá este año lectivo, dice ministra de Educación Monserrat Creamer | ElUniverso https://t.co/WLx7r5NcMi https://t.co/QPsev8Xu5O"
169,NEUTRO,INCORRECTO,"Esta por empezar UCSG NOTICIAS segunda emisión. Hoy nos acompañara la nutricionista Gabriela Félix, que nos hablara sobre la alimentación en tiempos de coronavirus. Conectate por nuestro dial 1190 AM o a traves de la página web https://t.co/KmifSu7mXX https://t.co/NAnKQiZ6Nr"
170,NEGATIVO,CORRECTO,"Grandes contaminantes quieren aprovechar la #COVID19 para acabar con la ambición climática pero @vonderleyen, @Lagarde y @Regsprecher pueden impulsar un plan de recuperación verde post-coronavirus e inspirar al mundo. ¡únete y RT! #GreenCoronaRecovery https://t.co/t9amUlffZm "
171,NEGATIVO,INCORRECTO,"La medida iniciará el 3 de junio. Ese dí­a, #Quito pasará a semáforo amarillo en la movilidad de sus ciudadanos. https://t.co/HaLldwoHgN"
172,NEGATIVO,INCORRECTO,Los Asambleistas que para la niñez y juventud sólo son un pésimo ejemplo tienen Plan de Celular e Internet GRATIS y los profesores que si educan y guÃ­an pasan penurias. Me duele mi #Ecuador las injusticias. #coronavirus #cuarentena #EducacionEnCrisis https://t.co/yNZukoislz
173,NEUTRO,CORRECTO,"Salvador Illa, sobre el 8M: ""Podrí­a enseñar informes de la consejería de Madrid autorizando a hacer actividad normal pero no voy a tener el mal gusto de exhibirlos"" https://t.co/QXRkQJwMKg a través de @eldiarioes"
174,NEGATIVO,CORRECTO,Quien mas opina lo mismo? ‚ #actriz #cuarentenachallenge #cuarentena #coronavirus #guayaquil #ecuador #tiktok #ecuatoriana #tiktoker #amore #modelos #guayaquileña #presentadora #animadora #7 en Cuarentena https://t.co/2tjft0Zokd
175,POSITIVO,CORRECTO,La #pandemia a ayudado a cambiar la dinámica de las ciudades para hacerlas más habitables - Mira la entrevista con Claudia González de la @utpl - https://t.co/o84KyoXfrB https://t.co/Yj1eWBIBwr
176,NEGATIVO,INCORRECTO,Más de 6 millones de casos de coronavirus declarados en el mundo - https://t.co/zgwznnME6W https://t.co/zO2FASh13y
177,POSITIVO,INCORRECTO,¿Quiénes son los supercontagiadores del coronavirus COVID-19? https://t.co/qm1PFmy66t
178,POSITIVO,CORRECTO,"Las 107 Áreas verdes de #Portoviejo reciben mantenimiento durante la emergencia sanitaria por el coronavirus #Covid19. ""Están listas para cuando podamos volver"", se informó desde Portoparques https://t.co/zx3IS9er2G https://t.co/TJADPbNq3T"
179,POSITIVO,INCORRECTO,Sin comentarios! #Ecuador #AngelaMerkel #TuiteandoComoLenin #Coronavirus https://t.co/7g5scRHJyL
180,NEGATIVO,CORRECTO,"La gente cree que el tapabocas es así como La Capa de Invisibilidad de Harry Potter, pero que te hace inmune al coronavirus... y no."
181,NEUTRO,CORRECTO,El amonio cuaternario debe ser usado solo sobre objetos y superficies https://t.co/zR2nljJo7i
182,NEUTRO,CORRECTO,"Mañana trataremos 2 temas: ¿Cual es el plan para reactivar el #turismo? ¿Qué va a pasar con el recorte al presupuesto de las universidades? Junto a nuestros invitados el Ing. Jorge Mora y el Ab. Héctor Vanegas Fernández, Mgs. #coronavirus #lenin #cuarentena #EcuadorEnCrisis https://t.co/SM3cLUfgS8"
183,NEUTRO,CORRECTO,Coronavirus: las lecciones que podemos aprender de Asia para prepararnos para una segunda ola del covid-19 https://t.co/ybHDfF62pV
184,NEUTRO,INCORRECTO,Manta quiere evitar contagios comunitarios y realiza pruebas PCR de covid-19 en diferentes sectores de la ciudad.  https://t.co/M9KRm926aA https://t.co/ShmvlpscyU
185,NEUTRO,INCORRECTO,#PREFECTURA DE LOS RÍOS ENTREGA MEDICINA #GRATUITA PARA PACIENTES DE POSITIVOS DE #CORONAVIRUS. Llama ahora!! - #TeranPrefecto https://t.co/1TiOBLcyFa
186,POSITIVO,CORRECTO,"#ECUADOR, | #CORONAVIRUS Más de 37 mil llamadas relacionadas con #borrachos ha recibido el #ECU_911 durante la #emergencia. https://t.co/MfoBAiYqpg"
187,NEUTRO,INCORRECTO,Coronavirus en Ecuador: Las reglas de la semaforización se relajan https://t.co/zp7woJkQwp
188,POSITIVO,CORRECTO,"El coronavirus es como una suegra. Sabes que anda por ahí­, la respetas, y haces todo para evitarla."
189,NEUTRO,INCORRECTO,https://t.co/uDs1bSLi4v DON ALFONSO UN PATRIMONIO DE LA LONGEVIDAD DEL ECUADOR EL CORONAVIRUS LE HUYE
190,NEUTRO,CORRECTO,"Cerca del 90% de contagiados de coronavirus ha superado la enfermedad, dice el Ministro de Salud  https://t.co/cozN7yjvI3 https://t.co/zPzoqFjKez"
191,POSITIVO,CORRECTO,"Lamentablemente, muere el más vulnerable y no el más idiota. #coronavirus"""
192,NEGATIVO,CORRECTO,"#ATENCIÓN | El número de fallecidos por coronavirus ascendió a 3.334 en Ecuador, donde la cifra de contagios confirmados totaliza 38.571, es decir 100 casos en las últimas 24 horas. 2.129 fallecidos probables por COVID-19. En Tungurahua hay 68 muertos y 454 contagios. https://t.co/NYdpBmE7J7"
193,POSITIVO,CORRECTO,"SOLO PERIODISMO... Coronavirus: El periodismo y los medios, más necesarios que nunca https://t.co/3MHlCWAhPe"
194,NEUTRO,INCORRECTO,"Continuamos con la desinfección de las paradas del #TransporteMunicipal, como medida de prevención para mitigar el Coronavirus #DisciplinaParaVolver #SemáforoAmarilloEnQuito https://t.co/lk71APuO71"
195,NEGATIVO,INCORRECTO,"#Coronavirus | #ibarra #semaforoamarillo El proceso para las personas que normalmente usamos las mascarillas y guantes,  desde el distrito de salud se recomienda que se desinfecte estos desechos y sean colocados en una funda aparte"
196,NEUTRO,CORRECTO,"Con 113 años, Marí­a Branya, en abril, fue diagnosticada con COVID-19. El último test que le realizaron indica que ha logrado superar el coronavirus.   https://t.co/qSbv7vNhny https://t.co/71ZAtZgQxU"
197,NEUTRO,CORRECTO,"Si no me muero de coronavirus, mis uñas largas lo harán", es increíble como me lastimo sin querer. Pero primero muerta que sencilla
198,POSITIVO,INCORRECTO,"Entrevista a Dr. Roberto Gómez Mera en Análisis en Tiempos de Coronavirus Dr. Roberto Gómez Mera. Doctor en  Leyes, abogado de los Tribunales  Mira la entrevista completa en mi canal de YouTube #MarielaTv o haz click en el siguiente enlace https://t.co/ujxXVpKxyc https://t.co/p5YCTaophB"
199,NEGATIVO,INCORRECTO,Entrevista a Dr. Gustavo Medina López en Análisis en Tiempos de Coronavirus Dr. Gustavo Medina López. Lic. en Derecho y Doctorado en Jurisprudencia. Mira la entrevista en mi canal de YouTube #MarielaTv o haz click en el siguiente enlace https://t.co/Sqes9nFraH https://t.co/1NJRJHQywF
200,NEUTRO,CORRECTO,ya me los imagino para hallowen con su disfraz del coronavirus y el 31 de diciembre con sus monigotes del coronavirus también jajajajaj
201,NEUTRO,INCORRECTO,"#Atencion los bucaram daran una rueda de prensa este domingo sobre los actos de corrupcion del cual se les acusa.. ""que cara dura estos miserables,quedaran en ridiculo"" fuente coronavirus ecuador noticias"
202,POSITIVO,INCORRECTO,El Hotel Mansión Alcázar de Cuenca hizo oficial que ya no funcionará su establecimiento ante la situación generada por el coronavirus. https://t.co/3TxBSJuMp2
203,NEGATIVO,CORRECTO,BBC News Mundo - Coronavirus: Corea del Sur cierra cientos de escuelas recién abiertas tras nuevos brotes de covid-19 https://t.co/D6C3nMPSfC @sol_bra
204,NEGATIVO,CORRECTO,Gracias por tu mensaje querido @montanertwiter seguro nos veremos pronto ! Ecuador espera por tus shows » #LaBrujaEc @TOPSHOWSECUADOR #conciertos #coronavirus https://t.co/8YGvfBw3ss
205,NEUTRO,INCORRECTO,Linda tarde para todos un poco de lectura no viene mal  #guayaquil  #ecuador  #happy  #2020 #coronavirus https://t.co/u40Ced4pJa
206,NEGATIVO,INCORRECTO,"Así­ quedó la entrada de la sede de @teleamazonasec #Guayauil, a causa de una explosión registrada la madrugada de hoy. Se presume que se utilizó un cuarto de dinamita con una mecha de 30 cm. Fuente y video: @LaPosta_Ecu #Noticias #Ecuador #Coronavirus https://t.co/soYhsBRMGb"
207,NEGATIVO,INCORRECTO,Coronavirus: Martin Scorsese hizo un corto sobre su confinamiento y lo estrenará la BBC https://t.co/L1YT2pYFXA
208,POSITIVO,INCORRECTO,"Brasil se convirtiá este sábado en el cuarto paí­s con más muertos por el nuevo coronavirus al registrar 28.834 fallecidos, con lo que desplazó a Francia (28.771), informó el ministerio de Salud #AFP https://t.co/Zk1OkdV6oS"
209,POSITIVO,CORRECTO,La Premier no registra positivos en coronavirus tras últimas pruebas https://t.co/QBaLerJysM
210,NEUTRO,CORRECTO,"La #LigaPro y los equipos deben ejecutar con eficiencia los protocolos sanitarios, definir el sistema de juego y evitar afectaciones económicas.  https://t.co/GEqAtllnia"
211,NEUTRO,CORRECTO,Los tsáchilas de dos comunas son evaluados tras confirmarse casos con covid-19 https://t.co/e1MqOoinsq
212,NEUTRO,INCORRECTO,"#Ecuador: ""Aucas confirmó el primer caso positivo de coronavirus en un empleado de club https://t.co/POGVNYHucQ"" https://t.co/g7amXkO9Re"
213,NEGATIVO,INCORRECTO,Las lecciones que podemos aprender de Asia para prepararnos para una segunda ola del coronavirus https://t.co/VE2leznBeM
214,POSITIVO,INCORRECTO,"La OMS y Francia frenaron el uso de la hidroxicloroquina para tratar la COVID-19. Mientras, Donald Trump y Brasil la promueven como tratamiento. ¿Qué se sabe de esta molécula para combatir el coronavirus? https://t.co/TOeyFik5Js"
215,NEUTRO,CORRECTO,"Fort Lauderdale y Miami serán las primeras rutas internacionales que se reabrirán una vez que los aeropuertos retomen en junio los vuelos regulares de pasajeros, que estuvieron más de dos meses suspendidos por la pandemia del coronavirus. https://t.co/cikPnfEp9p"
216,NEUTRO,CORRECTO,"#StarWars aplaza lanzamiento de La Alta República por #coronavirus Debido a la crisis sanitaria mundial provocada por la pandemia del coronavirus, la publicación de los libros de la primera fase se editará finalmente en enero de 2021. #LaBrujaEc https://t.co/f5itPF95dp"
217,NEUTRO,CORRECTO,"29/05/2020 (por Pepito G.): ""Coronavirus (COVID-19, SARS-CoV-2): ACB, Macro Final (Twelve) de 12 Equipos"" https://t.co/d00oUiH8tF @mbegoibiza @FreddyEnguita @adejuanas @DCuadrado70 @canopan_teresa @cajoan @GonPerezC @Aitor_Arroyo_ @vane39671236 @Sergiosket @Montsemonsalve"
218,NEUTRO,CORRECTO,9 consejos para salir a la calle de manera segura y reducir el riesgo de contagiarte por coronavirus a medida que avanza la desescalada https://t.co/h4NiPedT3p
219,NEGATIVO,CORRECTO,@MarioParrales7 @paomorejon @MaiadelC @AndresJ777 @MashiRafael @dorissoliz @compaiRENE @virgiliohernand @marcelaholguin Serí­a bueno q esta Sra. q esta indignada haga meter preso al Sr. Kalcker ya que el es quien esta difundiendo la cura del CORONAVIRUS!!  Porque no lo hace ya que alla no es un paí­s tercermundista y de pronto lo consigue.
220,POSITIVO,INCORRECTO,@UnnaTuitera @FranklinJoseAS El de regreso al Futuro así voy a Wuhan e impidió que el Coronavirus se propague
221,NEGATIVO,CORRECTO,@GladysNadales2 @Luisfelca1 @jguaido @AsambleaVE Busque oficio usted señora que tiene pinta que no va matricular pa el 2021 hablando vainas que no sabe usted busque manera de que no la mate el coronavirus
222,NEUTRO,INCORRECTO,El sector sur aglomera la mayor cantidad de casos de levantamientos en #Quito. Hay 41 cadáveres encontrados en ví­as y domicilios. https://t.co/AVLaORHugm
223,POSITIVO,CORRECTO,"Regresa @LaLiga blindada contra el coronavirus 
https://t.co/wjodSA2EP8"
